Time [ms],Lat,Lng,GPS Alt [m],Sats,Pressure [hPa],Raw Baro Alt [m],Filter Baro Alt [m],Baro Vert Vel [m/s],Baro Vert Acc [m/s^2],Baro Temp [°C],Bat 1 Voltage [V],IMU Acc X [m/s^2],IMU Acc Y [m/s^2],IMU Acc Z [m/s^2],IMU Gyr X [deg/s],IMU Gyr Y [deg/s],IMU Gyr Z [deg/s],State
ets Jun  8 2016 00:22:57
""
rst:0x1 (POWERON_RESET),boot:0x13 (1538467.00,57.3247,25.3252,106.40,12.00,1002.24,-0.17,-2.34,-0.58,-0.48,4.5,4.04,-15.46,0.09,0.62,0.99,-0.24,-0.02, 3
1632081.00,57.3309,25.3359,742.80,10.00,925.50,666.75,665.96,-18.94,-0.58,4.5,4.03,1.12,0.18,0.18,-2.84,0.03,-1.81, 4
1632104.00,57.3309,25.3359,742.80,10.00,925.50,666.75,665.69,-18.78,-0.43,4.5,4.03,1.10,0.20,0.24,-2.97,0.08,-1.77, 4
1632127.00,57.3309,25.3359,742.80,10.00,925.57,666.12,665.37,-18.68,-0.34,4.5,4.03,1.22,0.28,0.33,-3.10,0.09,-1.71, 4
1632149.00,57.3309,25.3359,742.80,10.00,925.57,666.12,665.12,-18.53,-0.20,4.5,4.03,1.13,0.29,0.37,-3.25,0.07,-1.64, 4
1632171.00,57.3309,25.3359,742.80,10.00,925.57,666.12,664.90,-18.34,-0.04,4.5,4.03,1.01,0.31,0.31,-3.43,0.10,-1.58, 4
1632194.00,57.3309,25.3359,742.80,10.00,925.57,666.12,664.70,-18.12,0.15,4.5,4.03,0.96,0.36,0.34,-3.61,0.10,-1.46, 4
1632217.00,57.3309,25.3359,742.80,10.00,925.73,664.68,664.35,-18.07,0.19,4.5,4.03,1.08,0.46,0.52,-3.82,0.02,-1.29, 4
1632239.00,57.3309,25.3359,742.80,10.00,925.73,664.68,664.03,-17.96,0.28,4.5,4.03,1.17,0.58,0.51,-4.08,-0.06,-1.08, 4
1632261.00,57.3309,25.3359,742.80,10.00,925.73,664.68,663.78,-17.81,0.40,4.5,4.03,1.15,0.49,0.59,-4.26,-0.15,-0.91, 4
1632284.00,57.3309,25.3359,742.80,10.00,925.73,664.68,663.55,-17.63,0.55,4.5,4.03,1.13,0.48,0.59,-4.44,-0.27,-0.74, 4
1632307.00,57.3309,25.3359,742.80,10.00,925.97,662.53,663.06,-17.70,0.48,4.5,4.03,1.09,0.43,0.56,-4.60,-0.39,-0.57, 4
1632475.00,57.3309,25.3359,742.80,10.00,925.97,662.53,660.66,-17.04,0.95,4.5,4.03,0.98,-0.28,0.25,-4.81,-0.45,-1.11, 4
1632497.00,57.3309,25.3359,742.80,10.00,925.97,662.53,660.77,-16.56,1.33,4.5,4.03,0.96,-0.37,0.20,-4.78,-0.31,-1.28, 4
1632523.00,57.3310,25.3360,742.80,10.00,925.97,662.53,660.77,-16.10,1.67,4.5,4.03,0.81,-0.35,0.13,-4.77,-0.07,-1.50, 4
1632546.00,57.3310,25.3360,742.80,10.00,926.27,659.84,660.29,-16.16,1.59,4.4,4.03,0.98,-0.36,0.12,-4.75,0.17,-1.65, 4
1632568.00,57.3310,25.3360,742.80,10.00,926.27,659.84,659.92,-16.14,1.58,4.4,4.03,0.97,-0.25,0.12,-4.77,0.41,-1.70, 4
1632590.00,57.3310,25.3360,742.80,10.00,926.27,659.84,659.61,-16.06,1.61,4.4,4.03,0.84,-0.19,0.06,-4.82,0.65,-1.68, 4
1632613.00,57.3310,25.3360,742.80,10.00,926.27,659.84,659.34,-15.94,1.69,4.4,4.03,0.88,-0.08,0.10,-4.87,0.91,-1.56, 4
1632639.00,57.3310,25.3360,726.90,10.00,926.48,657.95,658.77,-16.04,1.57,4.4,4.03,0.88,-0.00,0.14,-4.95,1.12,-1.35, 4
1632661.00,57.3310,25.3360,726.90,10.00,926.48,657.95,658.35,-16.07,1.51,4.4,4.03,0.94,0.03,0.22,-5.01,1.25,-1.10, 4
1632683.00,57.3310,25.3360,726.90,10.00,926.48,657.95,657.99,-16.05,1.51,4.4,4.03,0.89,0.01,0.27,-5.05,1.34,-0.81, 4
1632705.00,57.3310,25.3360,726.90,10.00,926.48,657.95,657.67,-15.96,1.55,4.4,4.03,0.88,-0.00,0.40,-5.05,1.33,-0.53, 4
1632727.00,57.3310,25.3360,726.90,10.00,926.58,657.06,657.28,-15.97,1.52,4.4,4.03,0.91,-0.01,0.56,-5.02,1.19,-0.23, 4
1632748.00,57.3310,25.3360,726.90,10.00,926.58,657.06,656.96,-15.92,1.53,4.4,4.03,0.83,-0.05,0.55,-4.94,1.00,0.03, 4
1632773.00,57.3310,25.3360,726.90,10.00,926.58,657.06,656.65,-15.82,1.58,4.4,4.03,0.88,-0.17,0.53,-4.83,0.75,0.26, 4
1632796.00,57.3310,25.3360,726.90,10.00,926.58,657.06,656.39,-15.68,1.67,4.4,4.03,1.02,-0.27,0.61,-4.68,0.43,0.41, 4
1632819.00,57.3310,25.3360,726.90,10.00,926.83,654.82,655.86,-15.80,1.53,4.5,4.03,0.93,-0.39,0.50,-4.48,0.10,0.49, 4
1632841.00,57.3310,25.3360,726.90,10.00,926.83,654.82,655.42,-15.86,1.45,4.5,4.03,0.94,-0.45,0.46,-4.30,-0.17,0.49, 4
1632863.00,57.3310,25.3360,726.90,10.00,926.83,654.82,655.04,-15.87,1.42,4.5,4.02,0.82,-0.44,0.40,-4.14,-0.36,0.42, 4
1632889.00,57.3310,25.3360,726.90,10.00,926.83,654.82,654.65,-15.80,1.44,4.5,4.02,0.91,-0.65,0.15,-3.96,-0.41,0.27, 4
1632912.00,57.3310,25.3360,726.90,10.00,926.67,656.25,654.56,-15.50,1.67,4.5,4.02,0.98,-0.75,0.06,-3.77,-0.36,0.07, 4
1632934.00,57.3310,25.3360,726.90,10.00,926.67,656.25,654.49,-15.19,1.91,4.5,4.02,0.91,-0.70,-0.11,-3.61,-0.19,-0.07, 4
1632956.00,57.3310,25.3360,726.90,10.00,926.67,656.25,654.44,-14.86,2.15,4.5,4.02,0.92,-0.67,-0.20,-3.46,0.01,-0.18, 4
1632978.00,57.3310,25.3360,726.90,10.00,926.67,656.25,654.39,-14.52,2.40,4.5,4.02,0.89,-0.62,-0.25,-3.30,0.27,-0.23, 4
1633003.00,57.3310,25.3360,726.90,10.00,926.73,655.71,654.27,-14.24,2.60,4.5,4.02,0.88,-0.61,-0.34,-3.14,0.54,-0.27, 4
1633025.00,57.3310,25.3360,726.90,10.00,926.73,655.71,654.19,-13.94,2.80,4.5,4.02,0.83,-0.55,-0.35,-3.00,0.79,-0.26, 4
1633047.00,57.3310,25.3360,726.90,10.00,926.73,655.71,654.13,-13.63,3.01,4.5,4.02,0.82,-0.53,-0.34,-2.86,1.02,-0.23, 4
1633070.00,57.3310,25.3360,726.90,10.00,926.73,655.71,654.07,-13.31,3.23,4.5,4.02,0.88,-0.55,-0.25,-2.70,1.22,-0.21, 4
1633093.00,57.3310,25.3360,726.90,10.00,927.19,651.59,653.48,-13.53,2.98,4.5,4.03,0.92,-0.55,-0.28,-2.56,1.37,-0.20, 4
1633114.00,57.3310,25.3360,726.90,10.00,927.19,651.59,652.96,-13.68,2.79,4.5,4.03,0.90,-0.52,-0.28,-2.40,1.53,-0.16, 4
1633136.00,57.3310,25.3360,726.90,10.00,927.19,651.59,652.53,-13.77,2.67,4.5,4.03,0.85,-0.50,-0.14,-2.24,1.62,-0.12, 4
1633159.00,57.3310,25.3360,726.90,10.00,927.19,651.59,652.13,-13.79,2.60,4.5,4.03,0.79,-0.44,-0.13,-2.10,1.64,-0.09, 4
1633183.00,57.3310,25.3360,726.90,10.00,927.49,648.90,651.43,-14.12,2.26,4.5,4.03,0.89,-0.44,-0.15,-1.95,1.65,-0.06, 4
1633205.00,57.3310,25.3360,726.90,10.00,927.49,648.90,650.81,-14.37,2.00,4.5,4.03,0.94,-0.41,-0.20,-1.79,1.68,-0.04, 4
1633228.00,57.3310,25.3360,726.90,10.00,927.49,648.90,650.28,-14.54,1.82,4.5,4.03,0.96,-0.40,-0.15,-1.64,1.67,-0.01, 4
1633251.00,57.3310,25.3360,726.90,10.00,927.49,648.90,649.79,-14.64,1.70,4.5,4.03,0.91,-0.39,-0.02,-1.51,1.59,0.02, 4
1633274.00,57.3310,25.3360,726.90,10.00,927.55,648.36,649.31,-14.75,1.57,4.5,4.03,0.79,-0.33,0.00,-1.39,1.48,0.06, 4
1633297.00,57.3310,25.3360,726.90,10.00,927.55,648.36,648.90,-14.80,1.50,4.5,4.03,0.95,-0.40,0.02,-1.28,1.38,0.07, 4
1633319.00,57.3310,25.3360,726.90,10.00,927.55,648.36,648.53,-14.79,1.47,4.5,4.05,0.95,-0.37,-0.02,-1.14,1.30,0.09, 4
1633342.00,57.3310,25.3360,726.90,10.00,927.55,648.36,648.21,-14.74,1.49,4.5,4.05,0.93,-0.30,0.00,-1.02,1.23,0.11, 4
1633365.00,57.3310,25.3360,726.90,10.00,927.81,646.03,647.63,-14.95,1.28,4.5,4.05,0.98,-0.34,-0.03,-0.90,1.18,0.14, 4
1633387.00,57.3310,25.3360,726.90,10.00,927.81,646.03,647.13,-15.10,1.13,4.5,4.05,1.08,-0.37,-0.02,-0.80,1.16,0.12, 4
1633410.00,57.3310,25.3360,726.90,10.00,927.81,646.03,646.69,-15.18,1.04,4.5,4.05,1.08,-0.32,-0.02,-0.69,1.13,0.13, 4
1633433.00,57.3310,25.3360,726.90,10.00,927.81,646.03,646.29,-15.19,1.01,4.5,4.05,1.14,-0.33,0.02,-0.58,1.09,0.16, 4
1633456.00,57.3310,25.3360,726.90,10.00,927.97,644.60,645.76,-15.35,0.85,4.5,4.05,1.16,-0.31,0.08,-0.49,1.05,0.17, 4
1633477.00,57.3310,25.3360,726.90,10.00,927.97,644.60,645.31,-15.44,0.76,4.5,4.05,1.32,-0.25,0.10,-0.42,0.98,0.22, 4
1633499.00,57.3310,25.3360,726.90,10.00,927.97,644.60,644.93,-15.48,0.71,4.5,4.05,1.23,-0.18,0.09,-0.36,0.92,0.32, 4
1633618.00,57.3311,25.3360,726.90,10.00,927.97,644.60,643.41,-15.10,0.96,4.5,4.05,1.37,-0.35,0.23,0.04,0.61,0.70, 4
1633644.00,57.3311,25.3360,711.10,10.00,928.30,641.64,642.76,-15.33,0.75,4.5,4.04,1.17,-0.26,0.02,0.13,0.62,0.78, 4
1633666.00,57.3311,25.3360,711.10,10.00,928.30,641.64,642.29,-15.45,0.63,4.5,4.04,1.08,-0.29,-0.06,0.23,0.73,0.87, 4
1633688.00,57.3311,25.3360,711.10,10.00,928.30,641.64,641.91,-15.49,0.59,4.5,4.04,1.07,-0.32,-0.06,0.32,0.86,0.93, 4
1633710.00,57.3311,25.3360,711.10,10.00,928.30,641.64,641.55,-15.46,0.61,4.5,4.04,1.12,-0.43,-0.02,0.44,1.01,0.93, 4
1633733.00,57.3311,25.3360,711.10,10.00,928.12,643.25,641.53,-15.13,0.86,4.4,4.04,1.02,-0.52,0.01,0.55,1.14,0.92, 4
1633758.00,57.3311,25.3360,711.10,10.00,928.12,643.25,641.47,-14.79,1.13,4.4,4.04,1.05,-0.59,0.06,0.71,1.28,0.84, 4
1633780.00,57.3311,25.3360,711.10,10.00,928.12,643.25,641.45,-14.46,1.38,4.4,4.04,1.02,-0.60,0.10,0.84,1.37,0.76, 4
1633803.00,57.3311,25.3360,711.10,10.00,928.12,643.25,641.43,-14.12,1.64,4.4,4.04,0.96,-0.59,0.08,0.98,1.47,0.70, 4
1633825.00,57.3311,25.3360,711.10,10.00,928.25,642.09,641.25,-13.94,1.75,4.5,4.04,0.86,-0.63,0.18,1.13,1.55,0.65, 4
1633847.00,57.3311,25.3360,711.10,10.00,928.25,642.09,641.11,-13.75,1.89,4.5,4.04,0.77,-0.63,0.36,1.36,1.27,0.65, 4
1633869.00,57.3311,25.3360,711.10,10.00,928.25,642.09,640.99,-13.53,2.03,4.5,4.03,0.75,-0.55,0.68,1.57,0.91,0.74, 4
1633895.00,57.3311,25.3360,711.10,10.00,928.25,642.09,640.84,-13.28,2.20,4.5,4.03,0.66,-0.60,0.45,1.66,1.00,0.67, 4
1633918.00,57.3311,25.3360,711.10,10.00,928.19,642.63,640.82,-12.94,2.44,4.5,4.03,0.67,-0.74,0.35,1.75,1.08,0.54, 4
1633940.00,57.3311,25.3360,711.10,10.00,928.19,642.63,640.83,-12.60,2.68,4.5,4.03,0.62,-0.74,0.33,1.82,1.20,0.36, 4
1633961.00,57.3311,25.3360,711.10,10.00,928.19,642.63,640.83,-12.26,2.92,4.5,4.03,0.59,-0.70,0.50,1.91,1.26,0.24, 4
1633987.00,57.3311,25.3360,711.10,10.00,928.19,642.63,640.82,-11.91,3.16,4.5,4.03,0.53,-0.58,0.66,2.01,1.03,0.21, 4
1634010.00,57.3311,25.3360,711.10,10.00,928.60,638.96,640.32,-12.05,2.98,4.5,4.03,0.54,-0.63,0.65,2.10,0.79,0.17, 4
1634033.00,57.3311,25.3360,711.10,10.00,928.60,638.96,639.91,-12.13,2.85,4.5,4.03,0.53,-0.62,0.61,2.15,0.68,0.09, 4
1634055.00,57.3311,25.3360,711.10,10.00,928.60,638.96,639.54,-12.16,2.77,4.5,4.03,0.51,-0.49,0.80,2.20,0.53,0.09, 4
1634077.00,57.3311,25.3360,711.10,10.00,928.60,638.96,639.22,-12.13,2.74,4.5,4.03,0.54,-0.45,0.89,2.27,0.26,0.18, 4
1634100.00,57.3311,25.3360,711.10,10.00,928.90,636.27,638.59,-12.43,2.43,4.5,4.03,0.50,-0.39,0.87,2.30,0.06,0.27, 4
1634122.00,57.3311,25.3360,711.10,10.00,928.90,636.27,638.04,-12.66,2.20,4.5,4.03,0.47,-0.31,0.86,2.31,-0.11,0.36, 4
1634144.00,57.3311,25.3360,711.10,10.00,928.90,636.27,637.58,-12.81,2.03,4.5,4.03,0.50,-0.39,0.90,2.32,-0.28,0.45, 4
1634166.00,57.3311,25.3360,711.10,10.00,928.90,636.27,637.14,-12.90,1.91,4.5,4.03,0.60,-0.45,0.99,2.30,-0.43,0.39, 4
1634189.00,57.3311,25.3360,711.10,10.00,929.07,634.75,636.57,-13.14,1.67,4.5,4.03,0.54,-0.45,0.85,2.26,-0.57,0.29, 4
1634212.00,57.3311,25.3360,711.10,10.00,929.07,634.75,636.08,-13.30,1.50,4.5,4.03,0.54,-0.43,0.84,2.24,-0.69,0.21, 4
1634234.00,57.3311,25.3360,711.10,10.00,929.07,634.75,635.64,-13.41,1.38,4.5,4.03,0.52,-0.37,0.84,2.20,-0.80,0.17, 4
1634258.00,57.3311,25.3360,711.10,10.00,929.07,634.75,635.25,-13.45,1.31,4.5,4.03,0.53,-0.42,0.88,2.16,-0.95,0.15, 4
1634281.00,57.3311,25.3360,711.10,10.00,929.19,633.67,634.76,-13.59,1.17,4.5,4.03,0.44,-0.24,0.73,2.08,-1.01,0.15, 4
1634303.00,57.3311,25.3360,711.10,10.00,929.19,633.67,634.35,-13.67,1.08,4.5,4.03,0.49,-0.32,0.75,2.01,-1.02,0.10, 4
1634325.00,57.3311,25.3360,711.10,10.00,929.19,633.67,634.00,-13.70,1.03,4.5,4.03,0.56,-0.33,0.84,1.91,-1.08,0.04, 4
1634348.00,57.3311,25.3360,711.10,10.00,929.19,633.67,633.69,-13.68,1.03,4.5,4.03,0.47,-0.07,0.73,1.83,-1.14,0.02, 4
1634371.00,57.3311,25.3360,711.10,10.00,929.67,629.38,632.83,-14.19,0.57,4.5,4.03,0.52,-0.09,0.70,1.76,-1.12,0.19, 4
1634393.00,57.3311,25.3360,711.10,10.00,929.67,629.38,632.10,-14.60,0.21,4.5,4.03,0.59,-0.17,0.75,1.64,-1.14,0.21, 4
1634414.00,57.3311,25.3360,711.10,10.00,929.67,629.38,631.46,-14.92,-0.07,4.5,4.03,0.50,-0.11,0.61,1.51,-1.10,0.23, 4
1634437.00,57.3311,25.3360,711.10,10.00,929.67,629.38,630.90,-15.16,-0.27,4.5,4.03,0.46,-0.01,0.53,1.36,-0.98,0.31, 4
1634459.00,57.3311,25.3360,711.10,10.00,929.81,628.13,630.22,-15.49,-0.54,4.5,4.03,0.48,-0.05,0.51,1.26,-0.83,0.46, 4
1634481.00,57.3311,25.3360,711.10,10.00,929.81,628.13,629.66,-15.73,-0.74,4.5,4.03,0.38,0.01,0.39,1.17,-0.64,0.62, 4
1634503.00,57.3311,25.3360,711.10,10.00,929.81,628.13,629.16,-15.91,-0.88,4.5,4.03,0.28,0.13,0.31,1.07,-0.39,0.83, 4
1634529.00,57.3312,25.3360,711.10,10.00,929.81,628.13,628.66,-16.02,-0.95,4.5,4.03,0.28,0.03,0.37,0.95,-0.12,0.97, 4
1634552.00,57.3312,25.3360,711.10,10.00,929.80,628.22,628.28,-16.05,-0.96,4.5,4.03,0.25,-0.04,0.37,0.82,0.04,0.83, 4
1634574.00,57.3312,25.3360,711.10,10.00,929.80,628.22,627.97,-16.03,-0.93,4.5,4.03,0.28,-0.30,0.42,0.67,0.20,0.54, 4
1634597.00,57.3312,25.3360,711.10,10.00,929.80,628.22,627.70,-15.97,-0.86,4.5,4.03,0.31,-0.18,0.51,0.53,0.33,0.25, 4
1634620.00,57.3312,25.3360,711.10,10.00,929.80,628.22,627.44,-15.87,-0.75,4.5,4.03,0.30,-0.12,0.49,0.40,0.41,-0.03, 4
1634646.00,57.3312,25.3360,696.00,11.00,929.92,627.14,627.04,-15.87,-0.74,4.5,4.03,0.28,-0.11,0.48,0.29,0.47,-0.24, 4
1634669.00,57.3312,25.3360,696.00,11.00,929.92,627.14,626.75,-15.82,-0.69,4.5,4.03,0.31,-0.17,0.57,0.13,0.51,-0.46, 4
1634691.00,57.3312,25.3360,696.00,11.00,929.92,627.14,626.49,-15.74,-0.60,4.5,4.03,0.33,-0.06,0.66,-0.06,0.50,-0.69, 4
1634714.00,57.3312,25.3360,696.00,11.00,929.92,627.14,626.27,-15.61,-0.48,4.5,4.03,0.38,-0.06,0.81,-0.30,0.43,-0.93, 4
1634737.00,57.3312,25.3360,696.00,11.00,929.97,626.70,626.02,-15.52,-0.39,4.5,4.03,0.39,-0.04,0.89,-0.54,0.33,-0.96, 4
1634762.00,57.3312,25.3360,696.00,11.00,929.97,626.70,625.77,-15.38,-0.26,4.5,4.03,0.39,0.23,0.89,-0.81,0.22,-0.85, 4
1634783.00,57.3312,25.3360,696.00,11.00,929.97,626.70,625.61,-15.21,-0.12,4.5,4.03,0.45,0.15,0.95,-1.08,0.09,-0.84, 4
1634806.00,57.3312,25.3360,696.00,11.00,929.97,626.70,625.47,-15.02,0.05,4.5,4.03,0.40,-0.18,0.87,-1.44,0.05,-1.09, 4
1634829.00,57.3312,25.3360,696.00,11.00,930.45,622.41,624.75,-15.39,-0.27,4.5,4.03,0.41,0.03,0.93,-1.80,0.02,-1.32, 4
1634995.00,57.3312,25.3360,696.00,11.00,930.45,622.41,622.24,-15.38,-0.23,4.5,4.03,0.37,0.30,1.18,-1.98,-1.55,1.45, 4
1635016.00,57.3312,25.3360,696.00,11.00,930.45,622.41,622.01,-15.28,-0.14,4.5,4.03,0.38,0.18,1.27,-1.83,-1.92,1.79, 4
1635039.00,57.3312,25.3360,696.00,11.00,930.45,622.41,621.81,-15.15,-0.03,4.5,4.03,0.40,-0.02,1.33,-1.70,-2.40,2.00, 4
1635062.00,57.3312,25.3360,696.00,11.00,930.72,619.99,621.20,-15.41,-0.24,4.4,4.03,0.43,-0.28,1.31,-1.60,-2.89,2.02, 4
1635084.00,57.3312,25.3360,696.00,11.00,930.72,619.99,620.72,-15.56,-0.36,4.4,4.03,0.25,-0.37,0.88,-1.48,-3.25,1.96, 4
1635106.00,57.3312,25.3360,696.00,11.00,930.72,619.99,620.31,-15.63,-0.41,4.4,4.03,0.44,-0.74,0.76,-1.34,-3.53,1.71, 4
1635129.00,57.3312,25.3360,696.00,11.00,930.72,619.99,619.96,-15.63,-0.40,4.4,4.03,0.48,-1.01,0.31,-1.20,-3.60,1.17, 4
1635151.00,57.3312,25.3360,696.00,11.00,930.93,618.12,619.39,-15.86,-0.58,4.4,4.03,0.43,-1.02,0.00,-1.06,-3.42,0.66, 4
1635172.00,57.3312,25.3360,696.00,11.00,930.93,618.12,618.91,-16.01,-0.69,4.4,4.03,0.69,-1.07,-0.06,-0.90,-3.19,0.17, 4
1635194.00,57.3312,25.3360,696.00,11.00,930.93,618.12,618.51,-16.09,-0.75,4.4,4.03,0.80,-1.00,-0.28,-0.70,-2.90,-0.28, 4
1635217.00,57.3312,25.3360,696.00,11.00,930.93,618.12,618.13,-16.11,-0.75,4.4,4.03,0.77,-0.89,-0.37,-0.51,-2.53,-0.65, 4
1635240.00,57.3312,25.3360,696.00,11.00,931.03,617.22,617.69,-16.20,-0.81,4.5,4.03,0.91,-1.04,-0.62,-0.30,-2.03,-1.06, 4
1635262.00,57.3312,25.3360,696.00,11.00,931.03,617.22,617.32,-16.23,-0.83,4.5,4.03,0.87,-0.85,-0.67,-0.06,-1.54,-1.41, 4
1635284.00,57.3312,25.3360,696.00,11.00,931.03,617.22,616.99,-16.21,-0.80,4.5,4.03,0.86,-0.74,-0.66,0.15,-1.06,-1.68, 4
1635307.00,57.3312,25.3360,696.00,11.00,931.03,617.22,616.70,-16.15,-0.73,4.5,4.03,0.96,-0.69,-0.69,0.39,-0.58,-1.91, 4
1635330.00,57.3312,25.3360,696.00,11.00,931.49,613.11,615.89,-16.60,-1.09,4.5,4.03,0.95,-0.46,-0.74,0.65,-0.08,-2.09, 4
1635352.00,57.3312,25.3360,696.00,11.00,931.49,613.11,615.20,-16.95,-1.37,4.5,4.03,0.80,-0.21,-0.62,0.82,0.33,-2.15, 4
1635374.00,57.3312,25.3360,696.00,11.00,931.49,613.11,614.60,-17.21,-1.57,4.5,4.03,0.89,-0.09,-0.70,0.97,0.73,-2.12, 4
1635397.00,57.3312,25.3360,696.00,11.00,931.49,613.11,614.06,-17.39,-1.69,4.5,4.03,0.86,-0.02,-0.69,1.06,1.14,-2.09, 4
1635419.00,57.3312,25.3360,696.00,11.00,931.83,610.08,613.18,-17.92,-2.10,4.5,4.03,0.94,0.10,-0.68,1.12,1.52,-2.03, 4
1635441.00,57.3312,25.3360,696.00,11.00,931.83,610.08,612.44,-18.32,-2.41,4.5,4.03,0.80,0.21,-0.55,1.12,1.84,-1.93, 4
1635464.00,57.3312,25.3360,696.00,11.00,931.83,610.08,611.77,-18.64,-2.64,4.5,4.03,0.79,0.29,-0.47,1.07,2.16,-1.76, 4
1635487.00,57.3312,25.3360,696.00,11.00,931.83,610.08,611.16,-18.87,-2.78,4.5,4.03,0.80,0.41,-0.34,0.99,2.41,-1.54, 4
1635510.00,57.3312,25.3360,696.00,11.00,931.94,609.09,610.50,-19.15,-2.97,4.5,4.03,0.73,0.48,-0.19,0.88,2.61,-1.27, 4
1635534.00,57.3313,25.3360,696.00,11.00,931.94,609.09,609.90,-19.35,-3.08,4.5,4.03,0.81,0.56,-0.05,0.74,2.74,-0.97, 4
1635556.00,57.3313,25.3360,696.00,11.00,931.94,609.09,609.44,-19.47,-3.13,4.5,4.03,0.81,0.51,0.14,0.60,2.80,-0.69, 4
1635580.00,57.3313,25.3360,696.00,11.00,931.94,609.09,609.00,-19.53,-3.11,4.5,4.03,0.88,0.48,0.31,0.47,2.78,-0.45, 4
1635603.00,57.3313,25.3360,696.00,11.00,932.01,608.47,608.52,-19.61,-3.12,4.5,4.05,0.83,0.46,0.45,0.34,2.72,-0.22, 4
1635625.00,57.3313,25.3360,696.00,11.00,932.01,608.47,608.14,-19.63,-3.08,4.5,4.05,0.84,0.49,0.64,0.24,2.58,0.00, 4
1635650.00,57.3313,25.3360,680.40,10.00,932.01,608.47,607.76,-19.59,-2.98,4.5,4.05,0.93,0.39,0.95,0.15,2.30,0.27, 4
1635673.00,57.3313,25.3360,680.40,10.00,932.01,608.47,607.47,-19.50,-2.84,4.5,4.05,0.88,0.37,1.01,0.11,2.02,0.48, 4
1635695.00,57.3313,25.3360,680.40,10.00,932.18,606.95,607.01,-19.58,-2.85,4.5,4.05,0.84,0.29,1.09,0.11,1.67,0.73, 4
1635717.00,57.3313,25.3360,680.40,10.00,932.18,606.95,606.65,-19.59,-2.81,4.5,4.05,0.89,0.29,1.25,0.14,1.32,0.99, 4
1635740.00,57.3313,25.3360,680.40,10.00,932.18,606.95,606.31,-19.55,-2.73,4.5,4.05,0.85,0.22,1.30,0.24,0.92,1.25, 4
1635766.00,57.3313,25.3360,680.40,10.00,932.18,606.95,605.95,-19.46,-2.59,4.5,4.05,0.83,0.22,1.35,0.41,0.44,1.55, 4
1635789.00,57.3313,25.3360,680.40,10.00,931.97,608.83,605.95,-19.06,-2.19,4.5,4.05,0.87,0.04,1.48,0.54,-0.04,1.61, 4
1635810.00,57.3313,25.3360,680.40,10.00,931.97,608.83,605.98,-18.66,-1.81,4.5,4.05,0.72,-0.34,1.10,0.63,-0.37,1.35, 4
1635832.00,57.3313,25.3360,680.40,10.00,931.97,608.83,606.03,-18.26,-1.43,4.5,4.05,0.69,-0.66,1.07,0.64,-0.55,0.93, 4
1635856.00,57.3313,25.3360,680.40,10.00,931.97,608.83,606.04,-17.85,-1.06,4.5,4.05,0.72,-0.57,1.12,0.64,-0.78,0.46, 4
1635879.00,57.3313,25.3360,680.40,10.00,932.44,604.63,605.48,-18.01,-1.17,4.5,4.05,0.74,-0.49,1.05,0.69,-1.08,0.10, 4
1635904.00,57.3313,25.3360,680.40,10.00,932.44,604.63,604.97,-18.09,-1.22,4.5,4.05,0.80,-0.60,1.11,0.80,-1.45,-0.18, 4
1635925.00,57.3313,25.3360,680.40,10.00,932.44,604.63,604.58,-18.11,-1.21,4.5,4.05,0.76,-0.52,0.96,0.93,-1.67,-0.35, 4
1635948.00,57.3313,25.3360,680.40,10.00,932.44,604.63,604.24,-18.08,-1.16,4.5,4.05,0.71,-0.45,0.91,1.05,-1.86,-0.49, 4
1635970.00,57.3313,25.3360,680.40,10.00,932.47,604.36,603.90,-18.03,-1.10,4.5,4.05,0.75,-0.42,0.86,1.15,-2.06,-0.63, 4
1635994.00,57.3313,25.3360,680.40,10.00,932.47,604.36,603.61,-17.94,-1.00,4.5,4.05,0.77,-0.36,0.83,1.24,-2.27,-0.76, 4
1636016.00,57.3313,25.3360,680.40,10.00,932.47,604.36,603.37,-17.80,-0.86,4.5,4.05,0.65,-0.30,0.61,1.26,-2.40,-0.85, 4
1636130.00,57.3313,25.3360,680.40,10.00,932.47,604.36,601.94,-17.30,-0.36,4.5,4.05,0.69,-0.10,-0.06,1.14,-2.50,-1.74, 4
1636153.00,57.3313,25.3360,680.40,10.00,933.13,598.48,600.97,-17.87,-0.83,4.5,4.03,0.72,0.00,-0.14,1.08,-2.33,-1.81, 4
1636175.00,57.3313,25.3360,680.40,10.00,933.13,598.48,600.22,-18.25,-1.13,4.5,4.03,0.68,0.18,-0.25,1.00,-2.13,-1.82, 4
1636197.00,57.3313,25.3360,680.40,10.00,933.13,598.48,599.59,-18.49,-1.31,4.5,4.03,0.65,0.26,-0.28,0.90,-1.91,-1.80, 4
1636219.00,57.3313,25.3360,680.40,10.00,933.13,598.48,599.06,-18.63,-1.40,4.5,4.03,0.70,0.35,-0.38,0.81,-1.67,-1.77, 4
1636243.00,57.3313,25.3360,680.40,10.00,933.03,599.37,598.76,-18.55,-1.31,4.4,4.03,0.75,0.43,-0.35,0.67,-1.38,-1.72, 4
1636265.00,57.3313,25.3360,680.40,10.00,933.03,599.37,598.49,-18.43,-1.18,4.4,4.03,0.80,0.56,-0.43,0.52,-1.06,-1.63, 4
