Time [ms],Lat,Lng,GPS Alt [m],Sats,Pressure [hPa],Raw Baro Alt [m],Filter Baro Alt [m],Baro Vert Vel [m/s],Baro Vert Acc [m/s^2],Baro Temp [°C],Bat 1 Voltage [V],IMU Acc X [m/s^2],IMU Acc Y [m/s^2],IMU Acc Z [m/s^2],IMU Gyr X [deg/s],IMU Gyr Y [deg/s],IMU Gyr Z [deg/s],State
36170.00,0.0000,0.0000,0.00,0.00,1014.59,-0.91,-0.65,-0.34,-0.21,25.9,0.00,-0.04,0.04,-1.01,0.85,0.06,0.00, 2
36178.00,0.0000,0.0000,0.00,0.00,1014.59,-0.91,-0.67,-0.37,-0.23,25.9,0.00,-0.04,0.04,-1.02,0.79,0.00,0.06, 2
36185.00,0.0000,0.0000,0.00,0.00,1014.59,-0.91,-0.70,-0.39,-0.25,25.9,0.00,-0.04,0.04,-1.01,0.79,0.00,0.00, 2
36192.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.63,-0.32,-0.19,25.9,0.00,-0.04,0.04,-1.02,0.85,0.00,0.06, 2
36201.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.58,-0.27,-0.14,25.9,0.00,-0.04,0.04,-1.01,0.85,0.00,0.06, 2
36208.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.52,-0.21,-0.09,25.9,0.00,-0.04,0.04,-1.02,0.85,0.00,0.00, 2
36215.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.48,-0.17,-0.05,25.9,0.00,-0.04,0.04,-1.01,0.85,0.00,-0.06, 2
36223.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.44,-0.12,-0.01,25.9,0.00,-0.04,0.04,-1.01,0.85,0.00,-0.12, 2
36230.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.40,-0.08,0.03,25.9,0.00,-0.04,0.04,-1.02,0.85,0.00,0.12, 2
36237.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.37,-0.05,0.05,25.9,0.00,-0.04,0.04,-1.02,0.92,0.00,0.12, 2
36246.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.34,-0.02,0.08,25.9,0.00,-0.04,0.04,-1.01,0.85,0.12,0.06, 2
36253.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.31,0.00,0.10,25.9,0.00,-0.04,0.03,-1.02,0.79,0.12,0.06, 2
36260.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.29,0.03,0.12,25.9,0.00,-0.04,0.04,-1.02,0.92,0.00,0.00, 2
36268.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.27,0.05,0.14,25.9,0.00,-0.04,0.04,-1.01,0.92,0.12,0.06, 2
36275.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.25,0.07,0.15,25.9,0.00,-0.04,0.03,-1.02,0.98,0.00,0.00, 2
36282.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.24,0.08,0.17,25.9,0.00,-0.04,0.03,-1.01,0.92,0.00,0.00, 2
36289.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.23,0.09,0.18,25.9,0.00,-0.04,0.04,-1.01,0.92,0.00,0.00, 2
36297.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.22,0.10,0.18,25.9,0.00,-0.04,0.04,-1.01,0.85,0.06,0.00, 2
36304.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.21,0.11,0.19,25.9,0.00,-0.04,0.04,-1.02,0.85,0.12,-0.06, 2
36312.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.20,0.12,0.20,25.9,0.00,-0.04,0.04,-1.02,0.92,0.00,0.00, 2
36319.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.19,0.13,0.21,25.9,0.00,-0.04,0.04,-1.02,0.92,-0.06,0.06, 2
36326.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.18,0.14,0.21,25.9,0.00,-0.04,0.04,-1.02,0.85,0.00,0.06, 2
36333.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.18,0.14,0.21,25.9,0.00,-0.04,0.04,-1.02,0.79,0.06,0.06, 2
36340.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.18,0.14,0.21,25.9,0.00,-0.04,0.04,-1.01,0.79,0.12,0.06, 2
36349.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.18,0.14,0.21,25.9,0.00,-0.04,0.04,-1.01,0.85,0.12,-0.06, 2
36357.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.18,0.15,0.21,25.9,0.00,-0.04,0.04,-1.01,0.92,0.12,0.18, 2
36364.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.17,0.15,0.21,25.9,0.00,-0.04,0.04,-1.02,0.85,-0.06,0.12, 2
36371.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.17,0.15,0.21,25.9,0.00,-0.04,0.04,-1.01,0.98,0.00,0.06, 2
36378.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.17,0.15,0.21,25.9,0.00,-0.04,0.04,-1.02,0.98,0.00,-0.06, 2
36385.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.17,0.15,0.21,25.9,0.00,-0.04,0.04,-1.02,0.92,0.00,-0.06, 2
36392.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.17,0.16,0.21,25.9,0.00,-0.04,0.04,-1.01,0.92,0.00,0.06, 2
36459.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.16,0.17,0.21,25.9,0.00,-0.04,0.04,-1.01,0.85,0.00,0.00, 2
36466.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.16,0.17,0.21,25.9,0.00,-0.04,0.04,-1.01,0.92,0.00,0.06, 2
36473.00,0.0000,0.0000,0.00,0.00,1014.64,-1.33,-0.27,0.06,0.11,25.9,0.00,-0.04,0.04,-1.01,0.92,0.00,0.06, 2
36480.00,0.0000,0.0000,0.00,0.00,1014.64,-1.33,-0.36,-0.03,0.03,25.9,0.00,-0.03,0.03,-1.01,0.92,0.06,0.00, 2
36487.00,0.0000,0.0000,0.00,0.00,1014.64,-1.33,-0.45,-0.12,-0.05,25.9,0.00,-0.04,0.03,-1.01,0.98,-0.06,0.00, 2
36494.00,0.0000,0.0000,0.00,0.00,1014.64,-1.33,-0.52,-0.19,-0.11,25.9,0.00,-0.04,0.03,-1.01,0.98,0.00,0.12, 2
36503.00,0.0000,0.0000,0.00,0.00,1014.64,-1.33,-0.59,-0.26,-0.17,25.9,0.00,-0.04,0.04,-1.02,0.85,0.00,0.06, 2
36510.00,0.0000,0.0000,0.00,0.00,1014.64,-1.33,-0.65,-0.32,-0.23,25.9,0.00,-0.04,0.04,-1.01,0.85,0.00,0.06, 2
36517.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.62,-0.29,-0.20,25.9,0.00,-0.04,0.04,-1.01,0.79,0.00,0.06, 2
36524.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.60,-0.26,-0.17,25.9,0.00,-0.04,0.04,-1.02,0.73,0.00,0.00, 2
36531.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.57,-0.24,-0.15,25.9,0.00,-0.04,0.04,-1.02,0.92,0.12,0.06, 2
36538.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.55,-0.21,-0.13,25.9,0.00,-0.04,0.04,-1.02,0.92,0.00,0.06, 2
36546.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.53,-0.19,-0.11,25.9,0.00,-0.04,0.04,-1.01,0.92,0.00,0.00, 2
36554.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.51,-0.17,-0.09,25.9,0.00,-0.04,0.04,-1.02,0.85,0.06,0.00, 2
36561.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.47,-0.13,-0.05,25.9,0.00,-0.04,0.04,-1.02,0.92,0.00,0.18, 2
36568.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.43,-0.09,-0.01,25.9,0.00,-0.04,0.04,-1.02,0.85,0.06,0.06, 2
36575.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.39,-0.05,0.02,25.9,0.00,-0.04,0.04,-1.02,0.85,0.00,0.06, 2
36582.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.36,-0.02,0.05,25.9,0.00,-0.04,0.04,-1.02,0.79,0.00,-0.06, 2
36590.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.33,0.01,0.08,25.9,0.00,-0.04,0.04,-1.01,0.85,0.00,0.06, 2
36597.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.30,0.04,0.10,25.9,0.00,-0.04,0.04,-1.01,0.79,0.00,0.00, 2
36605.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.28,0.06,0.12,25.9,0.00,-0.04,0.04,-1.01,0.92,0.06,0.12, 2
36613.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.26,0.08,0.14,25.9,0.00,-0.04,0.04,-1.02,0.85,-0.06,0.12, 2
36620.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.24,0.10,0.16,25.9,0.00,-0.04,0.04,-1.02,0.92,-0.06,0.06, 2
36627.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.22,0.12,0.17,25.9,0.00,-0.04,0.04,-1.02,0.85,-0.06,0.00, 2
36635.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.20,0.14,0.18,25.9,0.00,-0.04,0.04,-1.02,0.85,0.00,0.00, 2
36642.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.19,0.15,0.20,25.9,0.00,-0.04,0.04,-1.01,0.73,0.00,0.00, 2
36651.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.17,0.17,0.21,25.9,0.00,-0.04,0.04,-1.02,0.85,0.06,0.00, 2
36657.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.15,0.19,0.23,25.9,0.00,-0.04,0.04,-1.02,0.92,0.06,0.06, 2
36664.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.13,0.21,0.24,25.9,0.00,-0.04,0.04,-1.02,0.85,0.06,0.00, 2
36671.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.12,0.23,0.26,25.9,0.00,-0.04,0.03,-1.01,0.79,0.00,0.12, 2
36679.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.10,0.24,0.27,25.9,0.00,-0.04,0.04,-1.02,0.85,-0.06,0.06, 2
36686.00,0.0000,0.0000,0.00,0.00,1014.47,0.08,-0.09,0.26,0.28,25.9,0.00,-0.04,0.04,-1.02,0.92,0.06,0.06, 2
36693.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.11,0.24,0.26,26.0,0.00,-0.04,0.04,-1.02,0.92,0.00,0.12, 2
36702.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.13,0.22,0.24,26.0,0.00,-0.04,0.04,-1.02,0.85,0.12,0.06, 2
36709.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.15,0.20,0.22,26.0,0.00,-0.04,0.04,-1.01,0.73,0.06,0.00, 2
36716.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.16,0.18,0.21,26.0,0.00,-0.04,0.04,-1.01,0.79,0.00,-0.06, 2
36724.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.18,0.17,0.19,26.0,0.00,-0.04,0.04,-1.01,0.85,0.00,0.06, 2
36731.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.19,0.15,0.18,26.0,0.00,-0.04,0.04,-1.02,0.92,0.00,0.00, 2
36738.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.20,0.15,0.17,26.0,0.00,-0.04,0.04,-1.02,0.92,-0.06,0.00, 2
36745.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.20,0.15,0.17,26.0,0.00,-0.04,0.04,-1.01,0.85,-0.06,0.12, 2
36753.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.20,0.14,0.17,26.0,0.00,-0.04,0.04,-1.02,0.92,-0.06,0.00, 2
36760.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.20,0.14,0.16,26.0,0.00,-0.04,0.04,-1.02,0.92,0.00,0.06, 2
36768.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.21,0.14,0.16,26.0,0.00,-0.04,0.04,-1.02,0.92,0.00,0.06, 2
36775.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.21,0.14,0.16,26.0,0.00,-0.04,0.04,-1.01,0.79,-0.06,0.06, 2
36782.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.22,0.12,0.14,26.0,0.00,-0.04,0.04,-1.01,0.85,0.00,0.06, 2
36789.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.23,0.11,0.13,26.0,0.00,-0.04,0.03,-1.02,0.79,-0.06,0.12, 2
36796.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.25,0.10,0.12,26.0,0.00,-0.04,0.03,-1.02,0.92,0.00,0.06, 2
36805.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.26,0.09,0.11,26.0,0.00,-0.04,0.04,-1.01,0.92,0.06,0.12, 2
36813.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.27,0.08,0.10,26.0,0.00,-0.04,0.04,-1.02,0.85,0.06,0.06, 2
36820.00,0.0000,0.0000,0.00,0.00,1014.53,-0.42,-0.28,0.07,0.09,26.0,0.00,-0.04,0.04,-1.02,0.79,0.00,-0.06, 2
36827.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.28,0.07,0.09,26.0,0.00,-0.04,0.04,-1.02,0.79,0.00,0.06, 2
36834.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.28,0.06,0.08,26.0,0.00,-0.04,0.04,-1.02,0.92,0.06,-0.06, 2
36841.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.29,0.06,0.08,26.0,0.00,-0.04,0.04,-1.02,0.92,0.00,0.00, 2
36912.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.29,0.06,0.08,26.0,0.00,-0.04,0.04,-1.01,0.79,0.06,0.06, 2
36919.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.29,0.06,0.07,26.0,0.00,-0.04,0.04,-1.02,0.73,0.00,0.06, 2
36926.00,0.0000,0.0000,0.00,0.00,1014.63,-1.25,-0.38,-0.03,-0.01,26.0,0.00,-0.04,0.04,-1.01,0.79,0.06,0.12, 2
36933.00,0.0000,0.0000,0.00,0.00,1014.63,-1.25,-0.46,-0.11,-0.08,26.0,0.00,-0.04,0.04,-1.01,0.85,0.06,0.12, 2
36940.00,0.0000,0.0000,0.00,0.00,1014.63,-1.25,-0.53,-0.18,-0.14,26.0,0.00,-0.04,0.04,-1.02,0.85,-0.06,0.12, 2
36947.00,0.0000,0.0000,0.00,0.00,1014.63,-1.25,-0.59,-0.25,-0.20,26.0,0.00,-0.04,0.04,-1.02,0.85,-0.06,0.00, 2
36955.00,0.0000,0.0000,0.00,0.00,1014.63,-1.25,-0.65,-0.30,-0.25,26.0,0.00,-0.04,0.04,-1.01,0.85,-0.06,0.12, 2
36963.00,0.0000,0.0000,0.00,0.00,1014.63,-1.25,-0.70,-0.35,-0.29,26.0,0.00,-0.04,0.04,-1.02,0.98,0.00,0.06, 2
36970.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.66,-0.31,-0.25,25.9,0.00,-0.04,0.04,-1.02,0.85,0.06,0.00, 2
36991.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.62,-0.27,-0.21,25.9,0.00,-0.04,0.04,-1.02,0.92,0.12,0.06, 2
36998.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.59,-0.24,-0.18,25.9,0.00,-0.04,0.04,-1.02,0.85,0.06,0.06, 2
37071.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.55,-0.19,-0.13,25.9,0.00,-0.04,0.04,-1.02,0.85,0.00,0.00, 2
37078.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.51,-0.15,-0.09,25.9,0.00,-0.04,0.04,-1.02,0.98,0.00,0.12, 2
37086.00,0.0000,0.0000,0.00,0.00,1014.60,-1.00,-0.56,-0.20,-0.14,25.9,0.00,-0.04,0.04,-1.01,0.85,0.06,0.06, 2
37092.00,0.0000,0.0000,0.00,0.00,1014.60,-1.00,-0.61,-0.25,-0.18,25.9,0.00,-0.03,0.04,-1.01,0.85,0.06,0.06, 2
37100.00,0.0000,0.0000,0.00,0.00,1014.60,-1.00,-0.65,-0.29,-0.21,25.9,0.00,-0.04,0.04,-1.02,0.85,0.00,0.06, 2
37107.00,0.0000,0.0000,0.00,0.00,1014.60,-1.00,-0.68,-0.32,-0.24,25.9,0.00,-0.04,0.04,-1.01,0.85,0.00,0.06, 2
37115.00,0.0000,0.0000,0.00,0.00,1014.60,-1.00,-0.71,-0.35,-0.26,25.9,0.00,-0.04,0.04,-1.01,0.85,0.12,0.06, 2
37122.00,0.0000,0.0000,0.00,0.00,1014.60,-1.00,-0.74,-0.38,-0.28,25.9,0.00,-0.04,0.03,-1.02,0.85,0.06,0.06, 2
37129.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.69,-0.33,-0.24,25.9,0.00,-0.04,0.03,-1.02,0.79,0.00,0.12, 2
37136.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.65,-0.29,-0.20,25.9,0.00,-0.04,0.04,-1.02,0.79,0.06,0.06, 2
37144.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.61,-0.25,-0.17,25.9,0.00,-0.04,0.04,-1.02,0.92,-0.06,0.00, 2
37151.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.58,-0.22,-0.14,25.9,0.00,-0.04,0.04,-1.01,0.79,-0.06,0.00, 2
37159.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.55,-0.19,-0.11,25.9,0.00,-0.04,0.04,-1.02,0.73,0.06,0.06, 2
37166.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.52,-0.16,-0.08,25.9,0.00,-0.04,0.04,-1.01,0.79,0.00,0.06, 2
37173.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.50,-0.13,-0.06,25.9,0.00,-0.04,0.04,-1.01,0.92,-0.06,0.12, 2
37181.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.47,-0.11,-0.04,25.9,0.00,-0.04,0.04,-1.01,0.85,-0.06,0.00, 2
37188.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.45,-0.09,-0.02,25.9,0.00,-0.04,0.04,-1.02,0.85,-0.06,0.06, 2
37197.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.43,-0.06,0.00,25.9,0.00,-0.04,0.04,-1.02,0.85,0.06,0.00, 2
37205.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.41,-0.05,0.02,25.9,0.00,-0.04,0.03,-1.02,0.85,0.06,0.06, 2
37212.00,0.0000,0.0000,0.00,0.00,1014.50,-0.17,-0.39,-0.03,0.03,25.9,0.00,-0.04,0.04,-1.02,0.85,0.06,0.00, 2
37219.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.37,-0.00,0.05,25.9,0.00,-0.04,0.04,-1.01,0.85,0.00,0.00, 2
37226.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.35,0.02,0.07,25.9,0.00,-0.04,0.04,-1.02,0.85,0.00,0.12, 2
37233.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.33,0.04,0.09,25.9,0.00,-0.04,0.04,-1.02,0.92,0.00,-0.06, 2
37240.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.31,0.05,0.10,25.9,0.00,-0.04,0.04,-1.01,0.79,0.06,-0.06, 2
37249.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.30,0.07,0.12,25.9,0.00,-0.04,0.04,-1.02,0.85,0.00,0.12, 2
37256.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.28,0.09,0.13,25.9,0.00,-0.04,0.04,-1.02,0.98,0.00,0.18, 2
37263.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.28,0.08,0.13,25.9,0.00,-0.04,0.04,-1.02,0.85,0.06,0.00, 2
37270.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.29,0.08,0.13,25.9,0.00,-0.04,0.03,-1.01,0.92,0.00,0.06, 2
37277.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.29,0.08,0.12,25.9,0.00,-0.04,0.03,-1.01,0.92,0.06,0.00, 2
37284.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.29,0.08,0.12,25.9,0.00,-0.04,0.04,-1.02,0.79,0.06,0.06, 2
37293.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.29,0.08,0.12,25.9,0.00,-0.04,0.04,-1.02,0.85,0.06,0.06, 2
37300.00,0.0000,0.0000,0.00,0.00,1014.52,-0.33,-0.30,0.07,0.12,25.9,0.00,-0.04,0.04,-1.02,0.92,0.12,0.06, 2
37307.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.29,0.08,0.12,25.9,0.00,-0.04,0.04,-1.02,0.92,0.00,0.00, 2
37314.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.29,0.08,0.12,25.9,0.00,-0.04,0.04,-1.01,0.79,0.00,0.12, 2
37321.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.29,0.08,0.12,25.9,0.00,-0.04,0.04,-1.02,0.85,0.06,0.06, 2
37328.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.28,0.09,0.13,25.9,0.00,-0.04,0.04,-1.02,0.85,0.06,0.00, 2
37336.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.28,0.09,0.13,25.9,0.00,-0.04,0.04,-1.01,0.85,0.00,-0.06, 2
37344.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.28,0.09,0.13,25.9,0.00,-0.04,0.04,-1.02,0.85,0.00,-0.06, 2
37351.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.27,0.10,0.13,26.0,0.00,-0.04,0.04,-1.02,0.85,0.06,-0.12, 2
37358.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.27,0.10,0.13,26.0,0.00,-0.04,0.04,-1.02,0.92,0.00,0.06, 2
37365.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.27,0.10,0.13,26.0,0.00,-0.04,0.04,-1.02,0.85,-0.06,0.00, 2
37372.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.27,0.10,0.14,26.0,0.00,-0.04,0.04,-1.02,0.79,0.06,0.00, 2
37380.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.27,0.11,0.14,26.0,0.00,-0.04,0.04,-1.01,1.04,0.00,0.06, 2
37387.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,-0.26,0.11,0.14,26.0,0.00,-0.04,0.04,-1.02,1.04,0.00,-0.06, 2
37456.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.23,0.15,0.16,26.0,0.00,-0.04,0.04,-1.02,0.92,-0.06,0.06, 2
37463.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.21,0.17,0.18,26.0,0.00,-0.04,0.04,-1.02,0.92,0.00,0.00, 2
37470.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.19,0.19,0.20,26.0,0.00,-0.04,0.03,-1.01,0.85,0.12,0.00, 2
37477.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.17,0.21,0.21,26.0,0.00,-0.03,0.04,-1.02,0.92,0.06,0.00, 2
37485.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.15,0.22,0.23,26.0,0.00,-0.04,0.04,-1.01,0.85,0.00,-0.06, 2
37492.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.14,0.24,0.24,26.0,0.00,-0.04,0.04,-1.01,0.85,0.06,0.00, 2
37499.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.12,0.25,0.25,25.9,0.00,-0.04,0.04,-1.02,0.85,0.12,-0.06, 2
37508.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.11,0.26,0.26,25.9,0.00,-0.04,0.04,-1.02,0.92,0.06,0.12, 2
37515.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.10,0.27,0.27,25.9,0.00,-0.04,0.04,-1.02,0.85,0.12,0.06, 2
37522.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.09,0.28,0.27,25.9,0.00,-0.04,0.04,-1.02,0.92,0.06,0.06, 2
37530.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.08,0.29,0.28,25.9,0.00,-0.04,0.04,-1.01,0.85,0.00,0.06, 2
37537.00,0.0000,0.0000,0.00,0.00,1014.48,0.00,-0.07,0.30,0.28,25.9,0.00,-0.04,0.04,-1.01,0.79,0.00,0.00, 2
37544.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.07,0.30,0.28,25.9,0.00,-0.04,0.04,-1.02,0.85,0.06,-0.06, 2
37553.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.07,0.30,0.28,25.9,0.00,-0.04,0.04,-1.02,0.92,0.00,0.06, 2
37560.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.07,0.30,0.28,25.9,0.00,-0.04,0.04,-1.02,0.79,0.00,-0.06, 2
37567.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.07,0.31,0.28,25.9,0.00,-0.04,0.04,-1.02,0.85,0.12,0.12, 2
37575.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.07,0.31,0.28,25.9,0.00,-0.04,0.04,-1.02,0.85,0.06,0.12, 2
37582.00,0.0000,0.0000,0.00,0.00,1014.49,-0.08,-0.07,0.31,0.28,25.9,0.00,-0.04,0.04,-1.02,0.85,0.00,0.12, 2
37589.00,0.0000,0.0000,0.00,0.00,1014.45,0.25,-0.04,0.33,0.30,25.9,0.00,-0.04,0.04,-1.02,0.85,0.06,0.00, 2
37596.00,0.0000,0.0000,0.00,0.00,1014.45,0.25,-0.02,0.35,0.32,25.9,0.00,-0.04,0.04,-1.01,0.85,0.00,0.00, 2
37604.00,0.0000,0.0000,0.00,0.00,1014.45,0.25,0.00,0.38,0.33,25.9,0.00,-0.04,0.04,-1.01,0.92,0.00,0.06, 2
37611.00,0.0000,0.0000,0.00,0.00,1014.45,0.25,0.02,0.40,0.35,25.9,0.00,-0.04,0.03,-1.02,0.92,-0.06,-0.06, 2
37619.00,0.0000,0.0000,0.00,0.00,1014.45,0.25,0.04,0.41,0.36,25.9,0.00,-0.04,0.04,-1.02,0.85,-0.06,0.12, 2
37626.00,0.0000,0.0000,0.00,0.00,1014.45,0.25,0.06,0.43,0.38,25.9,0.00,-0.04,0.04,-1.01,0.92,0.00,0.06, 2
37633.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,0.04,0.41,0.36,25.9,0.00,-0.04,0.04,-1.01,0.85,0.06,0.00, 2
37641.00,0.0000,0.0000,0.00,0.00,1014.51,-0.25,0.02,0.39,0.34,25.9,0.00,-0.04,0.04,-1.01,0.92,0.06,0.00, 2
