Time [ms],Lat,Lng,GPS Alt [m],Sats,Pressure [hPa],Raw Baro Alt [m],Filter Baro Alt [m],Baro Vert Vel [m/s],Baro Vert Acc [m/s^2],Baro Temp [°C],Bat 1 Voltage [V],IMU Acc X [m/s^2],IMU Acc Y [m/s^2],IMU Acc Z [m/s^2],IMU Gyr X [deg/s],IMU Gyr Y [deg/s],IMU Gyr Z [deg/s],State
16903.00,0.0000,0.0000,0.00,0.00,1022.25,-0.25,-0.49,0.20,0.08,22.1,4.23,-0.82,-0.48,0.22,-0.07,-0.36,0.48, 3
16914.00,0.0000,0.0000,0.00,0.00,1022.25,-0.25,-0.46,0.23,0.10,22.1,4.23,-0.80,-0.47,0.21,-0.14,-0.28,0.44, 3
16924.00,0.0000,0.0000,0.00,0.00,1022.25,-0.25,-0.44,0.25,0.12,22.1,4.23,-0.78,-0.45,0.21,-0.18,-0.22,0.41, 3
16935.00,0.0000,0.0000,0.00,0.00,1022.25,-0.25,-0.41,0.27,0.14,22.1,4.23,-0.76,-0.43,0.23,-0.20,-0.17,0.37, 3
16946.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.42,0.26,0.13,22.1,4.23,-0.75,-0.42,0.28,-0.22,-0.14,0.32, 3
16956.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.42,0.26,0.12,22.1,4.23,-0.76,-0.42,0.31,-0.23,-0.14,0.28, 3
16966.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.43,0.25,0.12,22.1,4.23,-0.77,-0.42,0.36,-0.22,-0.16,0.26, 3
16977.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.43,0.24,0.11,22.1,4.23,-0.77,-0.42,0.38,-0.21,-0.21,0.21, 3
16988.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.44,0.24,0.10,22.1,4.23,-0.77,-0.42,0.39,-0.20,-0.26,0.14, 3
16998.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.44,0.24,0.10,22.1,4.23,-0.77,-0.44,0.37,-0.16,-0.30,0.07, 3
17007.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.44,0.23,0.10,22.1,4.23,-0.78,-0.45,0.36,-0.11,-0.35,-0.03, 3
17017.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.44,0.23,0.09,22.1,4.23,-0.79,-0.45,0.35,-0.06,-0.36,-0.12, 3
17031.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.45,0.22,0.09,22.1,4.23,-0.82,-0.45,0.33,-0.04,-0.36,-0.21, 3
17042.00,0.0000,0.0000,0.00,0.00,1022.29,-0.58,-0.46,0.21,0.08,22.1,4.29,-0.84,-0.44,0.32,-0.08,-0.35,-0.27, 3
17052.00,0.0000,0.0000,0.00,0.00,1022.29,-0.58,-0.46,0.20,0.07,22.1,4.29,-0.85,-0.43,0.32,-0.16,-0.34,-0.27, 3
17063.00,0.0000,0.0000,0.00,0.00,1022.29,-0.58,-0.47,0.19,0.06,22.1,4.29,-0.85,-0.43,0.32,-0.28,-0.31,-0.28, 3
17074.00,0.0000,0.0000,0.00,0.00,1022.29,-0.58,-0.48,0.18,0.05,22.1,4.29,-0.86,-0.45,0.33,-0.41,-0.28,-0.28, 3
17084.00,0.0000,0.0000,0.00,0.00,1022.26,-0.33,-0.47,0.20,0.06,22.1,4.29,-0.87,-0.45,0.36,-0.53,-0.27,-0.28, 3
17094.00,0.0000,0.0000,0.00,0.00,1022.26,-0.33,-0.45,0.21,0.07,22.1,4.29,-0.87,-0.44,0.40,-0.62,-0.27,-0.26, 3
17104.00,0.0000,0.0000,0.00,0.00,1022.26,-0.33,-0.44,0.22,0.08,22.1,4.29,-0.89,-0.42,0.42,-0.69,-0.29,-0.22, 3
17115.00,0.0000,0.0000,0.00,0.00,1022.26,-0.33,-0.43,0.23,0.09,22.1,4.29,-0.91,-0.39,0.45,-0.75,-0.32,-0.16, 3
17126.00,0.0000,0.0000,0.00,0.00,1022.30,-0.66,-0.45,0.21,0.07,22.2,4.29,-0.92,-0.38,0.47,-0.76,-0.34,-0.07, 3
17136.00,0.0000,0.0000,0.00,0.00,1022.30,-0.66,-0.46,0.19,0.05,22.2,4.29,-0.93,-0.35,0.49,-0.76,-0.39,0.03, 3
17146.00,0.0000,0.0000,0.00,0.00,1022.30,-0.66,-0.48,0.18,0.04,22.2,4.27,-0.93,-0.34,0.49,-0.77,-0.43,0.14, 3
17158.00,0.0000,0.0000,0.00,0.00,1022.30,-0.66,-0.49,0.16,0.03,22.2,4.27,-0.93,-0.34,0.48,-0.82,-0.45,0.26, 3
17168.00,0.0000,0.0000,0.00,0.00,1022.25,-0.25,-0.47,0.18,0.04,22.2,4.27,-0.92,-0.36,0.47,-0.87,-0.47,0.35, 3
17178.00,0.0000,0.0000,0.00,0.00,1022.25,-0.25,-0.45,0.20,0.06,22.2,4.27,-0.90,-0.39,0.45,-0.87,-0.49,0.41, 3
17188.00,0.0000,0.0000,0.00,0.00,1022.25,-0.25,-0.43,0.22,0.08,22.2,4.27,-0.86,-0.40,0.42,-0.89,-0.48,0.45, 3
17199.00,0.0000,0.0000,0.00,0.00,1022.25,-0.25,-0.41,0.24,0.09,22.2,4.27,-0.83,-0.40,0.40,-0.93,-0.45,0.49, 3
17209.00,0.0000,0.0000,0.00,0.00,1022.26,-0.33,-0.40,0.24,0.09,22.2,4.27,-0.82,-0.40,0.38,-0.99,-0.41,0.49, 3
17218.00,0.0000,0.0000,0.00,0.00,1022.26,-0.33,-0.39,0.25,0.10,22.2,4.27,-0.80,-0.40,0.36,-1.02,-0.38,0.49, 3
17228.00,0.0000,0.0000,0.00,0.00,1022.26,-0.33,-0.39,0.26,0.10,22.2,4.27,-0.77,-0.40,0.34,-1.06,-0.33,0.46, 3
17239.00,0.0000,0.0000,0.00,0.00,1022.26,-0.33,-0.38,0.26,0.11,22.2,4.27,-0.75,-0.40,0.32,-1.07,-0.26,0.43, 3
17250.00,0.0000,0.0000,0.00,0.00,1022.29,-0.58,-0.39,0.25,0.09,22.2,4.28,-0.74,-0.40,0.32,-1.06,-0.21,0.39, 3
17260.00,0.0000,0.0000,0.00,0.00,1022.29,-0.58,-0.41,0.23,0.08,22.2,4.28,-0.73,-0.39,0.30,-1.04,-0.15,0.36, 3
17269.00,0.0000,0.0000,0.00,0.00,1022.29,-0.58,-0.42,0.22,0.07,22.2,4.28,-0.72,-0.38,0.30,-1.02,-0.07,0.33, 3
17279.00,0.0000,0.0000,0.00,0.00,1022.29,-0.58,-0.43,0.20,0.05,22.2,4.28,-0.73,-0.37,0.32,-1.00,0.00,0.33, 3
17290.00,0.0000,0.0000,0.00,0.00,1022.29,-0.58,-0.44,0.19,0.04,22.2,4.28,-0.72,-0.38,0.33,-0.98,0.04,0.34, 3
17300.00,0.0000,0.0000,0.00,0.00,1022.30,-0.66,-0.46,0.17,0.03,22.2,4.28,-0.72,-0.38,0.35,-0.95,0.08,0.33, 3
17310.00,0.0000,0.0000,0.00,0.00,1022.30,-0.66,-0.47,0.16,0.01,22.2,4.28,-0.72,-0.40,0.39,-0.94,0.09,0.32, 3
17405.00,0.0000,0.0000,0.00,0.00,1022.30,-0.66,-0.48,0.13,-0.01,22.2,4.28,-0.86,-0.49,0.53,-0.48,-0.27,0.40, 3
17417.00,0.0000,0.0000,0.00,0.00,1022.30,-0.66,-0.51,0.11,-0.03,22.2,4.28,-0.87,-0.53,0.52,-0.51,-0.28,0.39, 3
17427.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.50,0.11,-0.03,22.1,4.28,-0.87,-0.55,0.52,-0.56,-0.27,0.35, 3
17437.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.50,0.11,-0.03,22.1,4.27,-0.87,-0.56,0.51,-0.63,-0.27,0.32, 3
17447.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.50,0.11,-0.03,22.1,4.27,-0.87,-0.55,0.51,-0.74,-0.27,0.28, 3
17457.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.50,0.11,-0.03,22.1,4.27,-0.86,-0.54,0.50,-0.83,-0.24,0.22, 3
17468.00,0.0000,0.0000,0.00,0.00,1022.27,-0.41,-0.49,0.12,-0.02,22.1,4.27,-0.83,-0.53,0.48,-0.89,-0.21,0.14, 3
17478.00,0.0000,0.0000,0.00,0.00,1022.27,-0.41,-0.48,0.13,-0.02,22.1,4.27,-0.81,-0.50,0.46,-0.94,-0.19,0.08, 3
17488.00,0.0000,0.0000,0.00,0.00,1022.27,-0.41,-0.47,0.13,-0.01,22.1,4.27,-0.79,-0.46,0.43,-0.96,-0.15,0.03, 3
17499.00,0.0000,0.0000,0.00,0.00,1022.27,-0.41,-0.47,0.14,-0.01,22.1,4.27,-0.78,-0.44,0.42,-1.00,-0.12,-0.01, 3
17510.00,0.0000,0.0000,0.00,0.00,1022.30,-0.66,-0.48,0.12,-0.02,22.1,4.27,-0.77,-0.41,0.41,-1.02,-0.07,-0.05, 3
17520.00,0.0000,0.0000,0.00,0.00,1022.30,-0.66,-0.50,0.10,-0.04,22.1,4.27,-0.76,-0.38,0.41,-1.01,-0.06,-0.06, 3
17530.00,0.0000,0.0000,0.00,0.00,1022.30,-0.66,-0.51,0.09,-0.05,22.1,4.27,-0.76,-0.36,0.41,-0.99,-0.05,-0.07, 3
17539.00,0.0000,0.0000,0.00,0.00,1022.30,-0.66,-0.52,0.07,-0.06,22.1,4.22,-0.75,-0.35,0.42,-0.96,-0.06,-0.06, 3
17550.00,0.0000,0.0000,0.00,0.00,1022.30,-0.66,-0.54,0.06,-0.07,22.1,4.22,-0.76,-0.33,0.43,-0.92,-0.09,-0.05, 3
17561.00,0.0000,0.0000,0.00,0.00,1022.29,-0.58,-0.54,0.06,-0.08,22.1,4.22,-0.76,-0.31,0.45,-0.87,-0.15,-0.00, 3
17571.00,0.0000,0.0000,0.00,0.00,1022.29,-0.58,-0.54,0.05,-0.08,22.1,4.22,-0.76,-0.30,0.46,-0.83,-0.21,0.04, 3
17581.00,0.0000,0.0000,0.00,0.00,1022.29,-0.58,-0.54,0.05,-0.08,22.1,4.22,-0.75,-0.30,0.46,-0.79,-0.30,0.11, 3
17592.00,0.0000,0.0000,0.00,0.00,1022.29,-0.58,-0.55,0.04,-0.08,22.1,4.22,-0.75,-0.30,0.47,-0.76,-0.40,0.19, 3
17603.00,0.0000,0.0000,0.00,0.00,1022.26,-0.33,-0.53,0.06,-0.07,22.2,4.22,-0.76,-0.31,0.46,-0.74,-0.50,0.26, 3
17613.00,0.0000,0.0000,0.00,0.00,1022.26,-0.33,-0.51,0.08,-0.05,22.2,4.22,-0.75,-0.33,0.44,-0.73,-0.56,0.31, 3
17623.00,0.0000,0.0000,0.00,0.00,1022.26,-0.33,-0.49,0.09,-0.04,22.2,4.22,-0.74,-0.35,0.42,-0.69,-0.62,0.35, 3
17634.00,0.0000,0.0000,0.00,0.00,1022.26,-0.33,-0.48,0.11,-0.03,22.2,4.22,-0.72,-0.38,0.39,-0.63,-0.67,0.40, 3
17645.00,0.0000,0.0000,0.00,0.00,1022.30,-0.66,-0.49,0.09,-0.04,22.2,4.24,-0.70,-0.40,0.39,-0.59,-0.71,0.42, 3
17655.00,0.0000,0.0000,0.00,0.00,1022.30,-0.66,-0.51,0.07,-0.05,22.2,4.24,-0.69,-0.42,0.39,-0.59,-0.75,0.44, 3
17666.00,0.0000,0.0000,0.00,0.00,1022.30,-0.66,-0.52,0.06,-0.06,22.2,4.24,-0.72,-0.47,0.40,-0.59,-0.79,0.48, 3
17678.00,0.0000,0.0000,0.00,0.00,1022.30,-0.66,-0.53,0.05,-0.08,22.2,4.24,-0.76,-0.53,0.40,-0.63,-0.80,0.46, 3
17689.00,0.0000,0.0000,0.00,0.00,1022.31,-0.74,-0.55,0.03,-0.09,22.2,4.24,-0.78,-0.60,0.38,-0.65,-0.80,0.41, 3
17698.00,0.0000,0.0000,0.00,0.00,1022.31,-0.74,-0.56,0.01,-0.11,22.2,4.24,-0.80,-0.64,0.37,-0.66,-0.76,0.31, 3
17708.00,0.0000,0.0000,0.00,0.00,1022.31,-0.74,-0.58,-0.00,-0.12,22.2,4.24,-0.82,-0.68,0.34,-0.67,-0.70,0.22, 3
17718.00,0.0000,0.0000,0.00,0.00,1022.31,-0.74,-0.59,-0.02,-0.13,22.2,4.24,-0.83,-0.69,0.31,-0.70,-0.58,0.08, 3
17729.00,0.0000,0.0000,0.00,0.00,1022.27,-0.41,-0.58,-0.01,-0.12,22.2,4.24,-0.83,-0.69,0.26,-0.75,-0.45,-0.03, 3
17738.00,0.0000,0.0000,0.00,0.00,1022.27,-0.41,-0.56,0.01,-0.11,22.2,4.24,-0.83,-0.68,0.25,-0.82,-0.29,-0.13, 3
17748.00,0.0000,0.0000,0.00,0.00,1022.27,-0.41,-0.55,0.02,-0.09,22.2,4.25,-0.84,-0.68,0.24,-0.87,-0.12,-0.22, 3
17759.00,0.0000,0.0000,0.00,0.00,1022.27,-0.41,-0.54,0.03,-0.08,22.2,4.25,-0.83,-0.68,0.27,-0.91,0.03,-0.31, 3
17768.00,0.0000,0.0000,0.00,0.00,1022.32,-0.83,-0.56,0.00,-0.11,22.2,4.25,-0.85,-0.66,0.33,-0.93,0.14,-0.41, 3
17778.00,0.0000,0.0000,0.00,0.00,1022.32,-0.83,-0.58,-0.02,-0.13,22.2,4.25,-0.86,-0.65,0.37,-0.93,0.23,-0.46, 3
17788.00,0.0000,0.0000,0.00,0.00,1022.32,-0.83,-0.60,-0.04,-0.14,22.2,4.25,-0.87,-0.63,0.43,-0.91,0.26,-0.52, 3
17799.00,0.0000,0.0000,0.00,0.00,1022.32,-0.83,-0.62,-0.06,-0.16,22.2,4.25,-0.89,-0.62,0.49,-0.87,0.24,-0.57, 3
17810.00,0.0000,0.0000,0.00,0.00,1022.25,-0.25,-0.59,-0.03,-0.13,22.2,4.25,-0.91,-0.58,0.54,-0.82,0.18,-0.58, 3
17820.00,0.0000,0.0000,0.00,0.00,1022.25,-0.25,-0.56,-0.00,-0.11,22.2,4.25,-0.92,-0.54,0.56,-0.79,0.12,-0.56, 3
17829.00,0.0000,0.0000,0.00,0.00,1022.25,-0.25,-0.54,0.02,-0.08,22.2,4.25,-0.92,-0.50,0.55,-0.76,0.06,-0.50, 3
17840.00,0.0000,0.0000,0.00,0.00,1022.25,-0.25,-0.51,0.05,-0.06,22.2,4.25,-0.91,-0.47,0.54,-0.71,-0.02,-0.39, 3
17851.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.51,0.05,-0.06,22.2,4.24,-0.89,-0.44,0.50,-0.69,-0.08,-0.26, 3
17861.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.51,0.05,-0.06,22.2,4.24,-0.87,-0.42,0.47,-0.69,-0.12,-0.13, 3
17871.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.51,0.05,-0.06,22.2,4.24,-0.85,-0.42,0.44,-0.68,-0.15,-0.01, 3
17882.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.51,0.05,-0.06,22.2,4.24,-0.80,-0.42,0.40,-0.70,-0.20,0.11, 3
17892.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.51,0.05,-0.06,22.2,4.24,-0.78,-0.44,0.39,-0.72,-0.26,0.20, 3
17903.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.50,0.05,-0.05,22.2,4.24,-0.74,-0.46,0.38,-0.73,-0.32,0.23, 3
17914.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.50,0.05,-0.05,22.2,4.24,-0.72,-0.50,0.36,-0.73,-0.42,0.25, 3
17925.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.50,0.05,-0.05,22.2,4.24,-0.73,-0.50,0.33,-0.67,-0.50,0.28, 3
17936.00,0.0000,0.0000,0.00,0.00,1022.32,-0.83,-0.53,0.02,-0.08,22.2,4.24,-0.76,-0.48,0.29,-0.65,-0.56,0.27, 3
17946.00,0.0000,0.0000,0.00,0.00,1022.32,-0.83,-0.55,-0.00,-0.10,22.2,4.24,-0.79,-0.46,0.22,-0.62,-0.60,0.30, 3
17956.00,0.0000,0.0000,0.00,0.00,1022.32,-0.83,-0.58,-0.03,-0.12,22.2,4.23,-0.80,-0.44,0.18,-0.57,-0.63,0.32, 3
18117.00,0.0000,0.0000,0.00,0.00,1022.32,-0.83,-0.63,-0.09,-0.16,22.2,4.23,-1.07,-0.57,0.14,-1.50,0.79,1.15, 3
18127.00,0.0000,0.0000,0.00,0.00,1022.58,-2.97,-1.00,-0.47,-0.48,22.2,4.23,-1.03,-0.55,0.08,-1.55,0.87,1.10, 3
18138.00,0.0000,0.0000,0.00,0.00,1022.58,-2.97,-1.29,-0.76,-0.72,22.2,4.23,-1.02,-0.52,0.08,-1.53,0.95,1.06, 3
18148.00,0.0000,0.0000,0.00,0.00,1022.58,-2.97,-1.53,-0.99,-0.91,22.2,4.23,-1.02,-0.54,0.08,-1.55,1.06,0.97, 3
18160.00,0.0000,0.0000,0.00,0.00,1022.58,-2.97,-1.72,-1.18,-1.06,22.2,4.23,-1.00,-0.57,0.12,-1.51,1.16,0.84, 3
18171.00,0.0000,0.0000,0.00,0.00,1022.23,-0.08,-1.53,-0.99,-0.90,22.1,4.23,-0.96,-0.56,0.14,-1.45,1.24,0.67, 3
18181.00,0.0000,0.0000,0.00,0.00,1022.23,-0.08,-1.38,-0.83,-0.75,22.1,4.23,-0.93,-0.56,0.18,-1.38,1.28,0.50, 3
18191.00,0.0000,0.0000,0.00,0.00,1022.23,-0.08,-1.24,-0.70,-0.63,22.1,4.23,-0.86,-0.57,0.22,-1.32,1.27,0.27, 3
18202.00,0.0000,0.0000,0.00,0.00,1022.23,-0.08,-1.13,-0.58,-0.53,22.1,4.23,-0.82,-0.57,0.24,-1.24,1.25,0.04, 3
18213.00,0.0000,0.0000,0.00,0.00,1022.31,-0.74,-1.09,-0.55,-0.49,22.1,4.23,-0.76,-0.56,0.27,-1.17,1.17,-0.24, 3
18223.00,0.0000,0.0000,0.00,0.00,1022.31,-0.74,-1.06,-0.52,-0.46,22.1,4.23,-0.73,-0.49,0.30,-1.11,1.10,-0.42, 3
18232.00,0.0000,0.0000,0.00,0.00,1022.31,-0.74,-1.04,-0.49,-0.44,22.1,4.23,-0.71,-0.42,0.34,-1.02,0.97,-0.54, 3
18242.00,0.0000,0.0000,0.00,0.00,1022.31,-0.74,-1.01,-0.47,-0.41,22.1,4.23,-0.73,-0.35,0.36,-0.94,0.81,-0.59, 3
18252.00,0.0000,0.0000,0.00,0.00,1022.31,-0.74,-0.99,-0.45,-0.39,22.1,4.23,-0.72,-0.24,0.36,-0.80,0.65,-0.58, 3
18263.00,0.0000,0.0000,0.00,0.00,1022.31,-0.74,-0.97,-0.43,-0.37,22.1,4.23,-0.71,-0.14,0.32,-0.69,0.51,-0.47, 3
18273.00,0.0000,0.0000,0.00,0.00,1022.31,-0.74,-0.96,-0.41,-0.35,22.1,4.23,-0.72,-0.09,0.27,-0.64,0.38,-0.30, 3
18283.00,0.0000,0.0000,0.00,0.00,1022.31,-0.74,-0.94,-0.40,-0.34,22.1,4.23,-0.68,-0.12,0.16,-0.55,0.32,-0.11, 3
18294.00,0.0000,0.0000,0.00,0.00,1022.31,-0.74,-0.93,-0.38,-0.32,22.1,4.23,-0.68,-0.14,0.12,-0.42,0.30,0.13, 3
18306.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.89,-0.35,-0.29,22.1,4.23,-0.74,-0.15,0.10,-0.33,0.27,0.41, 3
18316.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.86,-0.32,-0.26,22.1,4.24,-0.81,-0.15,0.08,-0.43,0.26,0.71, 3
18326.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.83,-0.29,-0.23,22.1,4.24,-0.84,-0.16,0.08,-0.59,0.25,0.95, 3
18337.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.81,-0.26,-0.20,22.1,4.24,-0.85,-0.23,0.14,-0.68,0.18,1.26, 3
18348.00,0.0000,0.0000,0.00,0.00,1022.30,-0.66,-0.80,-0.25,-0.19,22.1,4.24,-0.84,-0.30,0.15,-0.68,0.13,1.46, 3
18358.00,0.0000,0.0000,0.00,0.00,1022.30,-0.66,-0.79,-0.24,-0.18,22.1,4.24,-0.84,-0.32,0.18,-0.68,0.07,1.60, 3
18369.00,0.0000,0.0000,0.00,0.00,1022.30,-0.66,-0.78,-0.23,-0.17,22.1,4.24,-0.84,-0.40,0.25,-0.63,-0.01,1.69, 3
18381.00,0.0000,0.0000,0.00,0.00,1022.30,-0.66,-0.77,-0.22,-0.16,22.1,4.24,-0.88,-0.45,0.28,-0.56,-0.12,1.72, 3
18391.00,0.0000,0.0000,0.00,0.00,1022.25,-0.25,-0.73,-0.18,-0.12,22.2,4.24,-0.95,-0.58,0.31,-0.49,-0.22,1.68, 3
18401.00,0.0000,0.0000,0.00,0.00,1022.25,-0.25,-0.69,-0.14,-0.09,22.2,4.24,-0.99,-0.61,0.29,-0.48,-0.29,1.59, 3
18411.00,0.0000,0.0000,0.00,0.00,1022.25,-0.25,-0.65,-0.10,-0.05,22.2,4.24,-1.01,-0.62,0.27,-0.49,-0.33,1.48, 3
18422.00,0.0000,0.0000,0.00,0.00,1022.25,-0.25,-0.62,-0.07,-0.02,22.2,4.24,-0.99,-0.60,0.24,-0.51,-0.34,1.34, 3
18433.00,0.0000,0.0000,0.00,0.00,1022.31,-0.74,-0.63,-0.08,-0.03,22.2,4.24,-0.96,-0.55,0.20,-0.45,-0.33,1.23, 3
18443.00,0.0000,0.0000,0.00,0.00,1022.31,-0.74,-0.64,-0.09,-0.04,22.2,4.24,-0.95,-0.55,0.18,-0.35,-0.34,1.11, 3
18453.00,0.0000,0.0000,0.00,0.00,1022.31,-0.74,-0.65,-0.10,-0.05,22.2,4.24,-0.98,-0.50,0.19,-0.31,-0.38,0.96, 3
18464.00,0.0000,0.0000,0.00,0.00,1022.31,-0.74,-0.66,-0.11,-0.06,22.2,4.24,-1.04,-0.50,0.18,-0.31,-0.38,0.87, 3
18475.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.65,-0.09,-0.04,22.2,4.24,-1.07,-0.48,0.20,-0.37,-0.38,0.79, 3
18485.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.63,-0.08,-0.03,22.2,4.24,-1.04,-0.48,0.21,-0.40,-0.40,0.74, 3
18494.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.62,-0.07,-0.02,22.2,4.24,-1.03,-0.47,0.20,-0.41,-0.41,0.67, 3
18504.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.61,-0.06,-0.01,22.2,4.24,-1.03,-0.44,0.20,-0.44,-0.45,0.61, 3
18515.00,0.0000,0.0000,0.00,0.00,1022.28,-0.50,-0.60,-0.05,-0.00,22.2,4.24,-1.06,-0.42,0.18,-0.47,-0.45,0.56, 3
18527.00,0.0000,0.0000,0.00,0.00,1022.33,-0.91,-0.63,-0.07,-0.03,22.2,4.23,-1.07,-0.38,0.15,-0.44,-0.40,0.51, 3
18537.00,0.0000,0.0000,0.00,0.00,1022.33,-0.91,-0.65,-0.10,-0.05,22.2,4.23,-1.05,-0.34,0.10,-0.39,-0.32,0.46, 3
18546.00,0.0000,0.0000,0.00,0.00,1022.33,-0.91,-0.68,-0.12,-0.07,22.2,4.23,-1.02,-0.30,0.06,-0.32,-0.22,0.42, 3
18555.00,0.0000,0.0000,0.00,0.00,1022.33,-0.91,-0.70,-0.14,-0.08,22.2,4.23,-0.99,-0.26,0.04,-0.22,-0.12,0.41, 3
18565.00,0.0000,0.0000,0.00,0.00,1022.33,-0.91,-0.71,-0.16,-0.10,22.2,4.23,-0.98,-0.19,0.04,-0.16,-0.01,0.41, 3
18575.00,0.0000,0.0000,0.00,0.00,1022.30,-0.66,-0.71,-0.15,-0.09,22.2,4.23,-0.98,-0.20,0.03,-0.13,0.09,0.41, 3
18585.00,0.0000,0.0000,0.00,0.00,1022.30,-0.66,-0.71,-0.15,-0.09,22.2,4.23,-0.96,-0.23,0.01,-0.12,0.18,0.38, 3
18681.00,0.0000,0.0000,0.00,0.00,1022.30,-0.66,-0.71,-0.15,-0.08,22.2,4.23,-0.91,-0.07,0.18,0.09,-0.28,0.10, 3
18692.00,0.0000,0.0000,0.00,0.00,1022.30,-0.66,-0.71,-0.14,-0.08,22.2,4.23,-0.90,-0.08,0.12,0.08,-0.30,0.13, 3
18702.00,0.0000,0.0000,0.00,0.00,1022.26,-0.33,-0.66,-0.10,-0.04,22.1,4.23,-0.88,-0.12,0.11,0.00,-0.32,0.14, 3
18712.00,0.0000,0.0000,0.00,0.00,1022.26,-0.33,-0.63,-0.06,-0.00,22.1,4.24,-0.86,-0.14,0.13,-0.06,-0.36,0.17, 3
18722.00,0.0000,0.0000,0.00,0.00,1022.26,-0.33,-0.60,-0.03,0.03,22.1,4.24,-0.86,-0.14,0.11,-0.10,-0.40,0.20, 3
18733.00,0.0000,0.0000,0.00,0.00,1022.26,-0.33,-0.57,0.00,0.05,22.1,4.24,-0.82,-0.10,0.19,-0.16,-0.50,0.23, 3
18744.00,0.0000,0.0000,0.00,0.00,1022.29,-0.58,-0.57,0.00,0.05,22.1,4.24,-4.87,1.04,-0.38,1.11,0.18,0.93, 3
18754.00,0.0000,0.0000,0.00,0.00,1022.29,-0.58,-0.57,0.00,0.05,22.1,4.24,-0.33,-0.06,0.17,-2.38,-0.68,0.63, 3
18764.00,0.0000,0.0000,0.00,0.00,1022.29,-0.58,-0.57,0.00,0.05,22.1,4.24,-0.81,-0.22,0.51,-0.90,-0.31,0.95, 3
18776.00,0.0000,0.0000,0.00,0.00,1022.29,-0.58,-0.57,0.00,0.05,22.1,4.24,-0.97,-0.07,0.09,1.01,0.16,0.96, 3
18787.00,0.0000,0.0000,0.00,0.00,1022.29,-0.58,-0.57,0.00,0.05,22.1,4.24,-1.16,-0.15,-0.12,0.46,-0.24,0.75, 3
18797.00,0.0000,0.0000,0.00,0.00,1022.29,-0.58,-0.57,0.00,0.05,22.1,4.24,-0.82,-0.12,0.15,-0.25,-0.63,0.61, 3
18807.00,0.0000,0.0000,0.00,0.00,1022.29,-0.58,-0.57,0.00,0.05,22.1,4.24,-0.91,-0.09,0.08,-0.03,-0.61,0.54, 3
18816.00,0.0000,0.0000,0.00,0.00,1022.29,-0.58,-0.57,0.00,0.05,22.1,4.23,-1.03,-0.05,0.04,0.23,-0.49,0.52, 3
18827.00,0.0000,0.0000,0.00,0.00,1022.29,-0.58,-0.57,0.00,0.05,22.1,4.23,-1.02,-0.09,0.06,0.11,-0.52,0.43, 3
18838.00,0.0000,0.0000,0.00,0.00,1022.33,-0.91,-0.60,-0.03,0.02,22.1,4.23,-0.98,-0.07,0.03,-0.06,-0.66,0.41, 3
18848.00,0.0000,0.0000,0.00,0.00,1022.33,-0.91,-0.63,-0.06,-0.00,22.1,4.23,-1.01,-0.08,0.09,0.23,-0.59,0.40, 3
18858.00,0.0000,0.0000,0.00,0.00,1022.33,-0.91,-0.65,-0.08,-0.02,22.1,4.23,-1.00,-0.05,0.15,0.40,-0.53,0.38, 3
18869.00,0.0000,0.0000,0.00,0.00,1022.33,-0.91,-0.68,-0.10,-0.04,22.1,4.23,-1.01,-0.07,0.14,0.19,-0.63,0.28, 3
18879.00,0.0000,0.0000,0.00,0.00,1022.29,-0.58,-0.67,-0.09,-0.04,22.2,4.23,-0.98,-0.06,0.15,-0.07,-0.73,0.21, 3
