Time [ms],Lat,Lng,GPS Alt [m],Sats,Pressure [hPa],Raw Baro Alt [m],Filter Baro Alt [m],Baro Vert Vel [m/s],Baro Vert Acc [m/s^2],Baro Temp [°C],Bat 1 Voltage [V],IMU Acc X [m/s^2],IMU Acc Y [m/s^2],IMU Acc Z [m/s^2],IMU Gyr X [deg/s],IMU Gyr Y [deg/s],IMU Gyr Z [deg/s],State
136368.00,0.0000,0.0000,0.00,0.00,682.18,3284.15,3283.98,-7.74,0.00,23.4,4.21,-0.37,-0.03,-0.92,-0.00,-0.01,-0.00, 4
136391.00,0.0000,0.0000,0.00,0.00,682.18,3284.15,3283.85,-7.70,0.04,23.4,4.21,-0.38,-0.03,-0.91,0.00,0.00,0.01, 4
136414.00,0.0000,0.0000,0.00,0.00,682.30,3282.78,3283.55,-7.82,-0.06,23.4,4.21,-0.37,-0.03,-0.92,0.00,-0.00,0.01, 4
136436.00,0.0000,0.0000,0.00,0.00,682.30,3282.78,3283.30,-7.90,-0.13,23.4,4.21,-0.37,-0.03,-0.92,0.00,-0.00,-0.00, 4
136458.00,0.0000,0.0000,0.00,0.00,682.30,3282.78,3283.08,-7.95,-0.17,23.4,4.21,-0.37,-0.02,-0.91,0.00,0.01,-0.00, 4
136481.00,0.0000,0.0000,0.00,0.00,682.30,3282.78,3282.88,-7.97,-0.19,23.4,4.21,-0.37,-0.03,-0.91,0.00,0.01,-0.01, 4
136504.00,0.0000,0.0000,0.00,0.00,682.31,3282.66,3282.69,-7.98,-0.19,23.4,4.21,-0.37,-0.03,-0.92,-0.00,-0.00,-0.00, 4
136614.00,0.0000,0.0000,0.00,0.00,682.31,3282.66,3281.98,-7.83,-0.05,23.4,4.21,-0.37,-0.03,-0.92,-0.01,0.00,-0.00, 4
136637.00,0.0000,0.0000,0.00,0.00,682.31,3282.66,3281.96,-7.68,0.08,23.4,4.21,-0.38,-0.02,-0.91,0.00,0.00,0.01, 4
136660.00,0.0000,0.0000,0.00,0.00,682.31,3282.66,3281.93,-7.53,0.21,23.4,4.21,-0.38,-0.03,-0.91,-0.01,0.00,0.00, 4
136683.00,0.0000,0.0000,0.00,0.00,682.37,3281.97,3281.79,-7.48,0.24,23.4,4.21,-0.38,-0.02,-0.92,0.00,0.00,-0.01, 4
136705.00,0.0000,0.0000,0.00,0.00,682.37,3281.97,3281.68,-7.42,0.28,23.4,4.21,-0.37,-0.03,-0.91,-0.00,-0.00,0.01, 4
136727.00,0.0000,0.0000,0.00,0.00,682.37,3281.97,3281.59,-7.35,0.34,23.4,4.21,-0.37,-0.02,-0.92,0.00,-0.00,0.00, 4
136750.00,0.0000,0.0000,0.00,0.00,682.37,3281.97,3281.50,-7.26,0.41,23.4,4.21,-0.37,-0.03,-0.91,-0.00,0.00,0.02, 4
136774.00,0.0000,0.0000,0.00,0.00,682.50,3280.49,3281.21,-7.37,0.30,23.4,4.21,-0.37,-0.03,-0.92,0.00,-0.00,-0.01, 4
136797.00,0.0000,0.0000,0.00,0.00,682.50,3280.49,3280.96,-7.45,0.24,23.4,4.21,-0.37,-0.03,-0.91,0.00,-0.01,0.00, 4
136819.00,0.0000,0.0000,0.00,0.00,682.50,3280.49,3280.75,-7.48,0.20,23.4,4.21,-0.38,-0.03,-0.91,-0.00,-0.01,0.00, 4
136842.00,0.0000,0.0000,0.00,0.00,682.50,3280.49,3280.56,-7.49,0.19,23.4,4.21,-0.37,-0.03,-0.91,-0.00,-0.00,0.00, 4
136866.00,0.0000,0.0000,0.00,0.00,682.58,3279.57,3280.28,-7.60,0.10,23.4,4.21,-0.38,-0.03,-0.91,0.00,-0.00,0.01, 4
136888.00,0.0000,0.0000,0.00,0.00,682.58,3279.57,3280.03,-7.67,0.04,23.4,4.21,-0.37,-0.03,-0.91,-0.00,0.00,0.00, 4
136911.00,0.0000,0.0000,0.00,0.00,682.58,3279.57,3279.82,-7.71,0.00,23.4,4.21,-0.37,-0.03,-0.92,-0.00,-0.00,-0.00, 4
136935.00,0.0000,0.0000,0.00,0.00,682.58,3279.57,3279.63,-7.72,-0.00,23.4,4.21,-0.37,-0.02,-0.92,0.00,-0.00,0.01, 4
136958.00,0.0000,0.0000,0.00,0.00,682.61,3279.23,3279.41,-7.75,-0.03,23.4,4.21,-0.37,-0.03,-0.92,-0.01,0.00,0.00, 4
136980.00,0.0000,0.0000,0.00,0.00,682.61,3279.23,3279.24,-7.75,-0.03,23.4,4.21,-0.37,-0.03,-0.91,-0.00,0.01,0.00, 4
137002.00,0.0000,0.0000,0.00,0.00,682.61,3279.23,3279.09,-7.73,-0.01,23.4,4.21,-0.38,-0.03,-0.91,0.00,0.00,0.01, 4
137025.00,0.0000,0.0000,0.00,0.00,682.61,3279.23,3278.95,-7.69,0.02,23.4,4.21,-0.38,-0.02,-0.92,0.00,-0.01,0.01, 4
137048.00,0.0000,0.0000,0.00,0.00,682.67,3278.54,3278.75,-7.72,-0.00,23.4,4.21,-0.37,-0.03,-0.91,-0.01,0.00,-0.00, 4
137070.00,0.0000,0.0000,0.00,0.00,682.67,3278.54,3278.57,-7.72,-0.01,23.4,4.21,-0.37,-0.02,-0.92,0.00,0.01,-0.00, 4
137092.00,0.0000,0.0000,0.00,0.00,682.67,3278.54,3278.42,-7.70,0.01,23.4,4.21,-0.38,-0.03,-0.91,0.01,0.00,0.00, 4
137115.00,0.0000,0.0000,0.00,0.00,682.67,3278.54,3278.29,-7.66,0.04,23.4,4.21,-0.37,-0.03,-0.91,-0.00,0.00,0.01, 4
137138.00,0.0000,0.0000,0.00,0.00,682.75,3277.63,3278.04,-7.73,-0.01,23.4,4.21,-0.37,-0.02,-0.92,0.01,0.00,0.01, 4
137161.00,0.0000,0.0000,0.00,0.00,682.75,3277.63,3277.84,-7.76,-0.04,23.4,4.21,-0.38,-0.03,-0.92,0.01,-0.01,0.01, 4
137184.00,0.0000,0.0000,0.00,0.00,682.75,3277.63,3277.66,-7.77,-0.05,23.4,4.21,-0.38,-0.03,-0.92,0.00,0.00,-0.00, 4
137208.00,0.0000,0.0000,0.00,0.00,682.75,3277.63,3277.49,-7.75,-0.03,23.4,4.21,-0.38,-0.03,-0.92,-0.00,-0.01,0.00, 4
137231.00,0.0000,0.0000,0.00,0.00,682.78,3277.28,3277.30,-7.75,-0.03,23.4,4.21,-0.37,-0.02,-0.92,-0.00,0.00,-0.00, 4
137253.00,0.0000,0.0000,0.00,0.00,682.78,3277.28,3277.15,-7.73,-0.01,23.4,4.21,-0.38,-0.02,-0.91,0.00,0.00,0.00, 4
137275.00,0.0000,0.0000,0.00,0.00,682.78,3277.28,3277.02,-7.69,0.02,23.4,4.21,-0.37,-0.03,-0.92,-0.00,0.00,0.00, 4
137298.00,0.0000,0.0000,0.00,0.00,682.78,3277.28,3276.90,-7.63,0.07,23.4,4.21,-0.38,-0.03,-0.92,-0.00,0.00,0.00, 4
137321.00,0.0000,0.0000,0.00,0.00,682.87,3276.25,3276.66,-7.69,0.02,23.4,4.21,-0.38,-0.03,-0.92,-0.01,0.00,-0.00, 4
137344.00,0.0000,0.0000,0.00,0.00,682.87,3276.25,3276.46,-7.73,-0.01,23.4,4.21,-0.37,-0.03,-0.91,0.00,-0.00,0.00, 4
137371.00,0.0000,0.0000,0.00,0.00,682.87,3276.25,3276.26,-7.73,-0.01,23.4,4.21,-0.37,-0.02,-0.92,-0.00,-0.01,0.00, 4
137395.00,0.0000,0.0000,0.00,0.00,682.87,3276.25,3276.10,-7.70,0.01,23.4,4.21,-0.37,-0.03,-0.91,0.00,-0.01,0.00, 4
137419.00,0.0000,0.0000,0.00,0.00,682.94,3275.45,3275.85,-7.77,-0.05,23.4,4.20,-0.37,-0.02,-0.92,-0.01,0.00,0.01, 4
137442.00,0.0000,0.0000,0.00,0.00,682.94,3275.45,3275.64,-7.80,-0.07,23.4,4.20,-0.37,-0.03,-0.92,0.01,0.01,0.00, 4
137466.00,0.0000,0.0000,0.00,0.00,682.94,3275.45,3275.45,-7.80,-0.07,23.4,4.20,-0.37,-0.02,-0.91,0.00,0.01,-0.00, 4
137489.00,0.0000,0.0000,0.00,0.00,682.94,3275.45,3275.29,-7.78,-0.05,23.4,4.20,-0.37,-0.03,-0.91,-0.00,-0.01,0.00, 4
137512.00,0.0000,0.0000,0.00,0.00,682.96,3275.22,3275.13,-7.76,-0.04,23.4,4.20,-0.38,-0.03,-0.91,0.00,-0.01,0.01, 4
137534.00,0.0000,0.0000,0.00,0.00,682.96,3275.22,3274.99,-7.73,-0.01,23.4,4.20,-0.37,-0.02,-0.92,-0.00,-0.00,0.01, 4
137556.00,0.0000,0.0000,0.00,0.00,682.96,3275.22,3274.88,-7.67,0.04,23.4,4.20,-0.37,-0.03,-0.92,-0.00,-0.00,0.01, 4
137579.00,0.0000,0.0000,0.00,0.00,682.96,3275.22,3274.77,-7.60,0.10,23.4,4.20,-0.37,-0.03,-0.91,-0.01,-0.01,0.00, 4
137602.00,0.0000,0.0000,0.00,0.00,683.08,3273.85,3274.50,-7.70,0.01,23.4,4.20,-0.38,-0.03,-0.91,0.00,0.01,0.00, 4
137624.00,0.0000,0.0000,0.00,0.00,683.08,3273.85,3274.26,-7.76,-0.04,23.4,4.20,-0.38,-0.03,-0.91,0.00,-0.00,0.00, 4
137646.00,0.0000,0.0000,0.00,0.00,683.08,3273.85,3274.06,-7.80,-0.07,23.4,4.20,-0.38,-0.03,-0.91,-0.00,-0.01,0.00, 4
137669.00,0.0000,0.0000,0.00,0.00,683.08,3273.85,3273.88,-7.80,-0.07,23.4,4.20,-0.38,-0.03,-0.92,0.00,-0.01,0.00, 4
137692.00,0.0000,0.0000,0.00,0.00,683.10,3273.62,3273.69,-7.81,-0.08,23.4,4.20,-0.37,-0.03,-0.92,-0.00,0.00,0.00, 4
137714.00,0.0000,0.0000,0.00,0.00,683.10,3273.62,3273.53,-7.80,-0.07,23.4,4.20,-0.37,-0.03,-0.91,0.00,0.00,0.00, 4
137737.00,0.0000,0.0000,0.00,0.00,683.10,3273.62,3273.39,-7.77,-0.04,23.4,4.20,-0.38,-0.03,-0.91,0.00,0.00,-0.00, 4
137761.00,0.0000,0.0000,0.00,0.00,683.10,3273.62,3273.26,-7.71,0.01,23.4,4.20,-0.37,-0.03,-0.91,0.00,0.00,-0.00, 4
137784.00,0.0000,0.0000,0.00,0.00,683.14,3273.16,3273.09,-7.70,0.02,23.4,4.20,-0.37,-0.03,-0.91,-0.00,0.01,0.00, 4
137807.00,0.0000,0.0000,0.00,0.00,683.14,3273.16,3272.95,-7.67,0.05,23.4,4.20,-0.37,-0.02,-0.91,-0.01,0.01,-0.00, 4
137829.00,0.0000,0.0000,0.00,0.00,683.14,3273.16,3272.83,-7.61,0.09,23.4,4.20,-0.38,-0.02,-0.92,-0.01,-0.01,0.01, 4
137987.00,0.0000,0.0000,0.00,0.00,683.14,3273.16,3271.98,-7.25,0.38,23.4,4.20,-0.38,-0.02,-0.92,0.00,-0.01,-0.00, 4
138010.00,0.0000,0.0000,0.00,0.00,683.47,3269.39,3271.31,-7.73,-0.02,23.4,4.20,-0.37,-0.02,-0.92,-0.00,0.00,0.01, 4
138032.00,0.0000,0.0000,0.00,0.00,683.47,3269.39,3270.81,-8.06,-0.29,23.4,4.20,-0.37,-0.03,-0.92,-0.00,-0.00,0.00, 4
138055.00,0.0000,0.0000,0.00,0.00,683.47,3269.39,3270.42,-8.29,-0.47,23.4,4.20,-0.37,-0.03,-0.91,-0.00,-0.00,-0.00, 4
138079.00,0.0000,0.0000,0.00,0.00,683.47,3269.39,3270.08,-8.43,-0.58,23.4,4.20,-0.38,-0.02,-0.92,0.00,0.00,0.00, 4
138102.00,0.0000,0.0000,0.00,0.00,683.38,3270.42,3269.96,-8.36,-0.51,23.4,4.20,-0.38,-0.02,-0.91,0.00,0.01,-0.00, 4
138124.00,0.0000,0.0000,0.00,0.00,683.38,3270.42,3269.88,-8.27,-0.43,23.4,4.20,-0.37,-0.02,-0.91,0.00,0.00,0.01, 4
138146.00,0.0000,0.0000,0.00,0.00,683.38,3270.42,3269.80,-8.18,-0.34,23.4,4.20,-0.37,-0.02,-0.91,-0.00,0.01,0.00, 4
138169.00,0.0000,0.0000,0.00,0.00,683.38,3270.42,3269.73,-8.07,-0.25,23.4,4.20,-0.37,-0.03,-0.91,0.01,-0.00,0.00, 4
138192.00,0.0000,0.0000,0.00,0.00,683.47,3269.39,3269.53,-8.10,-0.26,23.4,4.20,-0.38,-0.03,-0.91,0.00,0.01,0.00, 4
138217.00,0.0000,0.0000,0.00,0.00,683.47,3269.39,3269.33,-8.09,-0.26,23.4,4.20,-0.37,-0.02,-0.92,0.00,0.00,0.00, 4
138239.00,0.0000,0.0000,0.00,0.00,683.47,3269.39,3269.19,-8.07,-0.23,23.4,4.25,-0.37,-0.03,-0.92,0.00,-0.00,0.01, 4
138261.00,0.0000,0.0000,0.00,0.00,683.47,3269.39,3269.06,-8.02,-0.18,23.4,4.25,-0.37,-0.03,-0.91,-0.00,0.00,0.00, 4
138284.00,0.0000,0.0000,0.00,0.00,683.49,3269.16,3268.92,-7.98,-0.15,23.4,4.25,-0.37,-0.03,-0.91,0.00,0.00,0.01, 4
138308.00,0.0000,0.0000,0.00,0.00,683.49,3269.16,3268.79,-7.93,-0.10,23.4,4.25,-0.37,-0.03,-0.92,0.00,-0.00,0.00, 4
138331.00,0.0000,0.0000,0.00,0.00,683.49,3269.16,3268.69,-7.86,-0.04,23.4,4.25,-0.37,-0.03,-0.91,0.00,-0.01,0.01, 4
138355.00,0.0000,0.0000,0.00,0.00,683.49,3269.16,3268.59,-7.77,0.04,23.4,4.25,-0.37,-0.02,-0.92,0.00,0.01,0.00, 4
138378.00,0.0000,0.0000,0.00,0.00,683.63,3267.56,3268.29,-7.88,-0.06,23.4,4.25,-0.37,-0.03,-0.91,0.00,-0.01,0.00, 4
138400.00,0.0000,0.0000,0.00,0.00,683.63,3267.56,3268.04,-7.96,-0.12,23.4,4.25,-0.38,-0.03,-0.91,0.00,0.00,0.00, 4
138422.00,0.0000,0.0000,0.00,0.00,683.63,3267.56,3267.82,-8.00,-0.16,23.4,4.25,-0.37,-0.03,-0.91,-0.00,-0.00,0.00, 4
138445.00,0.0000,0.0000,0.00,0.00,683.63,3267.56,3267.63,-8.02,-0.17,23.4,4.25,-0.37,-0.02,-0.91,0.00,0.01,-0.00, 4
138467.00,0.0000,0.0000,0.00,0.00,683.59,3268.02,3267.52,-7.94,-0.10,23.4,4.23,-0.37,-0.02,-0.91,-0.00,0.00,0.00, 4
138489.00,0.0000,0.0000,0.00,0.00,683.59,3268.02,3267.44,-7.85,-0.02,23.4,4.23,-0.38,-0.03,-0.91,0.00,-0.00,0.00, 4
138511.00,0.0000,0.0000,0.00,0.00,683.59,3268.02,3267.37,-7.75,0.06,23.4,4.23,-0.37,-0.03,-0.92,0.00,0.00,0.00, 4
138535.00,0.0000,0.0000,0.00,0.00,683.59,3268.02,3267.30,-7.64,0.16,23.4,4.23,-0.37,-0.03,-0.92,0.00,-0.01,0.00, 4
138559.00,0.0000,0.0000,0.00,0.00,683.73,3266.42,3267.03,-7.73,0.07,23.4,4.23,-0.38,-0.02,-0.91,-0.00,-0.00,0.01, 4
138581.00,0.0000,0.0000,0.00,0.00,683.73,3266.42,3266.79,-7.79,0.02,23.4,4.23,-0.37,-0.03,-0.92,0.00,0.00,0.01, 4
138604.00,0.0000,0.0000,0.00,0.00,683.73,3266.42,3266.59,-7.82,0.00,23.4,4.23,-0.37,-0.03,-0.91,-0.00,-0.01,0.01, 4
138628.00,0.0000,0.0000,0.00,0.00,683.73,3266.42,3266.41,-7.81,0.00,23.4,4.23,-0.37,-0.02,-0.91,-0.01,0.01,-0.00, 4
138651.00,0.0000,0.0000,0.00,0.00,683.79,3265.73,3266.15,-7.88,-0.05,23.4,4.23,-0.37,-0.03,-0.91,0.00,-0.00,0.01, 4
138673.00,0.0000,0.0000,0.00,0.00,683.79,3265.73,3265.95,-7.92,-0.08,23.4,4.23,-0.38,-0.02,-0.91,0.00,-0.00,0.00, 4
138695.00,0.0000,0.0000,0.00,0.00,683.79,3265.73,3265.77,-7.92,-0.09,23.4,4.21,-0.37,-0.02,-0.91,-0.00,-0.00,-0.00, 4
138718.00,0.0000,0.0000,0.00,0.00,683.79,3265.73,3265.60,-7.90,-0.07,23.4,4.21,-0.37,-0.03,-0.92,-0.01,0.00,0.00, 4
138741.00,0.0000,0.0000,0.00,0.00,683.86,3264.93,3265.36,-7.97,-0.13,23.4,4.21,-0.38,-0.02,-0.91,0.01,0.00,0.00, 4
138763.00,0.0000,0.0000,0.00,0.00,683.86,3264.93,3265.15,-8.01,-0.16,23.4,4.21,-0.37,-0.03,-0.91,0.00,-0.00,-0.01, 4
138785.00,0.0000,0.0000,0.00,0.00,683.86,3264.93,3264.97,-8.02,-0.16,23.4,4.21,-0.38,-0.02,-0.92,0.00,0.00,0.00, 4
138809.00,0.0000,0.0000,0.00,0.00,683.86,3264.93,3264.80,-8.00,-0.14,23.4,4.21,-0.37,-0.03,-0.91,-0.00,-0.01,0.01, 4
138832.00,0.0000,0.0000,0.00,0.00,683.88,3264.70,3264.62,-7.99,-0.13,23.4,4.21,-0.38,-0.03,-0.91,0.00,0.01,0.01, 4
138854.00,0.0000,0.0000,0.00,0.00,683.88,3264.70,3264.48,-7.96,-0.10,23.4,4.21,-0.37,-0.02,-0.91,0.00,0.00,-0.00, 4
138877.00,0.0000,0.0000,0.00,0.00,683.88,3264.70,3264.36,-7.91,-0.06,23.4,4.21,-0.38,-0.03,-0.91,-0.00,0.01,0.01, 4
138900.00,0.0000,0.0000,0.00,0.00,683.88,3264.70,3264.24,-7.84,0.01,23.4,4.21,-0.38,-0.02,-0.91,0.00,-0.00,0.01, 4
138923.00,0.0000,0.0000,0.00,0.00,683.98,3263.56,3263.99,-7.90,-0.05,23.4,4.21,-0.37,-0.02,-0.91,0.00,0.00,0.01, 4
138945.00,0.0000,0.0000,0.00,0.00,683.98,3263.56,3263.79,-7.94,-0.08,23.4,4.21,-0.37,-0.03,-0.91,0.00,0.00,0.00, 4
138967.00,0.0000,0.0000,0.00,0.00,683.98,3263.56,3263.60,-7.95,-0.09,23.4,4.21,-0.38,-0.02,-0.91,-0.00,-0.00,0.00, 4
138990.00,0.0000,0.0000,0.00,0.00,683.98,3263.56,3263.44,-7.93,-0.07,23.4,4.21,-0.37,-0.03,-0.91,0.00,0.01,-0.00, 4
139013.00,0.0000,0.0000,0.00,0.00,684.01,3263.22,3263.25,-7.94,-0.08,23.4,4.21,-0.37,-0.02,-0.91,0.00,0.00,-0.00, 4
139120.00,0.0000,0.0000,0.00,0.00,684.01,3263.22,3262.56,-7.79,0.06,23.4,4.21,-0.37,-0.03,-0.91,-0.00,-0.00,0.01, 4
139142.00,0.0000,0.0000,0.00,0.00,684.01,3263.22,3262.54,-7.64,0.18,23.4,4.21,-0.38,-0.03,-0.91,-0.00,-0.00,0.01, 4
139166.00,0.0000,0.0000,0.00,0.00,684.01,3263.22,3262.51,-7.49,0.30,23.4,4.21,-0.38,-0.03,-0.91,0.01,0.01,0.01, 4
139189.00,0.0000,0.0000,0.00,0.00,684.12,3261.96,3262.27,-7.54,0.25,23.4,4.21,-0.38,-0.03,-0.92,0.00,0.00,0.01, 4
139214.00,0.0000,0.0000,0.00,0.00,684.12,3261.96,3262.06,-7.55,0.24,23.4,4.21,-0.38,-0.02,-0.91,0.00,-0.01,0.01, 4
139236.00,0.0000,0.0000,0.00,0.00,684.12,3261.96,3261.91,-7.54,0.25,23.4,4.21,-0.38,-0.03,-0.91,0.00,0.00,0.01, 4
139259.00,0.0000,0.0000,0.00,0.00,684.12,3261.96,3261.77,-7.50,0.27,23.4,4.21,-0.37,-0.02,-0.92,0.00,0.00,-0.00, 4
139282.00,0.0000,0.0000,0.00,0.00,684.18,3261.28,3261.55,-7.54,0.24,23.4,4.21,-0.37,-0.03,-0.92,-0.00,-0.00,-0.01, 4
139306.00,0.0000,0.0000,0.00,0.00,684.18,3261.28,3261.35,-7.55,0.22,23.4,4.21,-0.38,-0.03,-0.91,-0.00,-0.01,0.01, 4
139328.00,0.0000,0.0000,0.00,0.00,684.18,3261.28,3261.20,-7.53,0.24,23.4,4.21,-0.38,-0.02,-0.91,0.00,-0.00,0.01, 4
139351.00,0.0000,0.0000,0.00,0.00,684.18,3261.28,3261.06,-7.49,0.26,23.4,4.21,-0.37,-0.03,-0.91,0.00,-0.01,0.01, 4
139374.00,0.0000,0.0000,0.00,0.00,684.27,3260.25,3260.81,-7.57,0.19,23.4,4.21,-0.37,-0.03,-0.91,-0.00,0.00,0.00, 4
139396.00,0.0000,0.0000,0.00,0.00,684.27,3260.25,3260.58,-7.62,0.14,23.4,4.21,-0.38,-0.03,-0.91,0.00,0.00,0.00, 4
139419.00,0.0000,0.0000,0.00,0.00,684.27,3260.25,3260.39,-7.64,0.13,23.4,4.21,-0.37,-0.03,-0.92,0.00,-0.00,0.00, 4
139443.00,0.0000,0.0000,0.00,0.00,684.27,3260.25,3260.21,-7.63,0.13,23.4,4.21,-0.38,-0.03,-0.91,0.00,0.01,-0.00, 4
139467.00,0.0000,0.0000,0.00,0.00,684.32,3259.68,3259.98,-7.68,0.09,23.4,4.20,-0.38,-0.03,-0.91,0.00,-0.00,0.01, 4
139489.00,0.0000,0.0000,0.00,0.00,684.32,3259.68,3259.79,-7.69,0.08,23.4,4.20,-0.37,-0.02,-0.91,-0.00,0.00,0.00, 4
139512.00,0.0000,0.0000,0.00,0.00,684.32,3259.68,3259.63,-7.68,0.08,23.4,4.20,-0.38,-0.03,-0.91,-0.01,0.01,0.01, 4
139536.00,0.0000,0.0000,0.00,0.00,684.32,3259.68,3259.47,-7.65,0.11,23.4,4.20,-0.38,-0.03,-0.91,-0.00,-0.00,0.01, 4
139559.00,0.0000,0.0000,0.00,0.00,684.38,3258.99,3259.25,-7.68,0.08,23.4,4.20,-0.37,-0.02,-0.92,0.00,-0.00,-0.00, 4
139581.00,0.0000,0.0000,0.00,0.00,684.38,3258.99,3259.07,-7.70,0.06,23.4,4.20,-0.37,-0.03,-0.91,0.00,0.01,0.01, 4
139603.00,0.0000,0.0000,0.00,0.00,684.38,3258.99,3258.91,-7.68,0.08,23.4,4.20,-0.38,-0.03,-0.92,-0.00,0.00,0.00, 4
139626.00,0.0000,0.0000,0.00,0.00,684.38,3258.99,3258.77,-7.64,0.11,23.4,4.20,-0.37,-0.02,-0.91,0.00,-0.00,0.01, 4
139649.00,0.0000,0.0000,0.00,0.00,684.45,3258.19,3258.54,-7.70,0.06,23.4,4.20,-0.37,-0.03,-0.92,0.00,0.00,0.01, 4
139671.00,0.0000,0.0000,0.00,0.00,684.45,3258.19,3258.35,-7.72,0.04,23.4,4.20,-0.37,-0.03,-0.91,0.00,0.01,0.00, 4
139693.00,0.0000,0.0000,0.00,0.00,684.45,3258.19,3258.18,-7.72,0.04,23.4,4.20,-0.37,-0.03,-0.92,-0.01,0.00,0.01, 4
139715.00,0.0000,0.0000,0.00,0.00,684.45,3258.19,3258.03,-7.69,0.06,23.4,4.20,-0.37,-0.03,-0.91,0.00,-0.00,0.00, 4
139737.00,0.0000,0.0000,0.00,0.00,684.52,3257.39,3257.80,-7.75,0.01,23.4,4.20,-0.38,-0.03,-0.92,0.00,0.01,0.00, 4
139760.00,0.0000,0.0000,0.00,0.00,684.52,3257.39,3257.60,-7.78,-0.02,23.4,4.20,-0.38,-0.03,-0.91,-0.00,-0.01,-0.00, 4
139782.00,0.0000,0.0000,0.00,0.00,684.52,3257.39,3257.42,-7.79,-0.02,23.4,4.20,-0.37,-0.02,-0.91,0.00,0.00,0.00, 4
139806.00,0.0000,0.0000,0.00,0.00,684.52,3257.39,3257.26,-7.77,-0.00,23.4,4.20,-0.37,-0.03,-0.91,-0.00,0.00,0.01, 4
139829.00,0.0000,0.0000,0.00,0.00,684.57,3256.82,3257.04,-7.80,-0.03,23.4,4.20,-0.38,-0.03,-0.92,0.00,0.01,0.01, 4
139851.00,0.0000,0.0000,0.00,0.00,684.57,3256.82,3256.86,-7.81,-0.04,23.4,4.20,-0.37,-0.03,-0.91,0.00,-0.00,0.01, 4
139873.00,0.0000,0.0000,0.00,0.00,684.57,3256.82,3256.71,-7.79,-0.02,23.4,4.20,-0.37,-0.03,-0.91,-0.00,-0.00,0.01, 4
139896.00,0.0000,0.0000,0.00,0.00,684.57,3256.82,3256.57,-7.75,0.01,23.4,4.20,-0.38,-0.02,-0.91,0.00,0.00,0.01, 4
139919.00,0.0000,0.0000,0.00,0.00,684.62,3256.25,3256.37,-7.77,-0.00,23.4,4.20,-0.38,-0.02,-0.91,0.00,0.00,0.00, 4
139941.00,0.0000,0.0000,0.00,0.00,684.62,3256.25,3256.21,-7.76,0.00,23.4,4.20,-0.37,-0.03,-0.91,0.00,-0.00,-0.00, 4
139963.00,0.0000,0.0000,0.00,0.00,684.62,3256.25,3256.07,-7.73,0.03,23.4,4.20,-0.37,-0.03,-0.91,-0.00,0.01,-0.01, 4
139986.00,0.0000,0.0000,0.00,0.00,684.62,3256.25,3255.94,-7.68,0.07,23.4,4.20,-0.37,-0.03,-0.92,-0.00,0.00,0.01, 4
140009.00,0.0000,0.0000,0.00,0.00,684.69,3255.45,3255.72,-7.72,0.03,23.5,4.20,-0.37,-0.03,-0.91,0.00,-0.01,-0.01, 4
140030.00,0.0000,0.0000,0.00,0.00,684.69,3255.45,3255.54,-7.74,0.02,23.5,4.20,-0.37,-0.03,-0.91,-0.01,0.00,-0.01, 4
140051.00,0.0000,0.0000,0.00,0.00,684.69,3255.45,3255.39,-7.73,0.03,23.5,4.20,-0.38,-0.03,-0.91,0.00,0.00,0.00, 4
140073.00,0.0000,0.0000,0.00,0.00,684.69,3255.45,3255.25,-7.69,0.06,23.5,4.20,-0.37,-0.03,-0.91,-0.01,0.00,-0.00, 4
140096.00,0.0000,0.0000,0.00,0.00,684.76,3254.65,3255.02,-7.75,0.01,23.5,4.20,-0.37,-0.03,-0.91,-0.00,-0.00,0.01, 4
140119.00,0.0000,0.0000,0.00,0.00,684.76,3254.65,3254.82,-7.78,-0.01,23.5,4.20,-0.38,-0.03,-0.92,0.00,0.00,0.00, 4
140142.00,0.0000,0.0000,0.00,0.00,684.76,3254.65,3254.64,-7.77,-0.01,23.5,4.20,-0.38,-0.03,-0.91,0.01,0.01,-0.01, 4
140166.00,0.0000,0.0000,0.00,0.00,684.76,3254.65,3254.48,-7.75,0.01,23.5,4.20,-0.37,-0.03,-0.91,0.02,0.01,0.01, 4
140189.00,0.0000,0.0000,0.00,0.00,684.82,3253.97,3254.25,-7.79,-0.03,23.5,4.20,-0.37,-0.03,-0.91,0.00,0.01,0.01, 4
140214.00,0.0000,0.0000,0.00,0.00,684.82,3253.97,3254.05,-7.81,-0.04,23.5,4.20,-0.37,-0.03,-0.91,-0.00,0.00,-0.00, 4
140236.00,0.0000,0.0000,0.00,0.00,684.82,3253.97,3253.89,-7.79,-0.03,23.5,4.20,-0.37,-0.03,-0.91,0.01,-0.00,0.01, 4
140259.00,0.0000,0.0000,0.00,0.00,684.82,3253.97,3253.74,-7.76,0.00,23.5,4.20,-0.37,-0.03,-0.91,0.01,-0.00,0.00, 4
140281.00,0.0000,0.0000,0.00,0.00,684.90,3253.06,3253.50,-7.83,-0.06,23.5,4.20,-0.37,-0.03,-0.91,0.00,0.00,0.01, 4
140305.00,0.0000,0.0000,0.00,0.00,684.90,3253.06,3253.28,-7.86,-0.09,23.5,4.20,-0.37,-0.02,-0.91,0.00,-0.00,0.00, 4
140327.00,0.0000,0.0000,0.00,0.00,684.90,3253.06,3253.10,-7.87,-0.09,23.5,4.20,-0.38,-0.03,-0.92,-0.00,0.01,0.00, 4
