Time [ms],Lat,Lng,GPS Alt [m],Sats,Pressure [hPa],Raw Baro Alt [m],Filter Baro Alt [m],Baro Vert Vel [m/s],Baro Vert Acc [m/s^2],Baro Temp [°C],Bat 1 Voltage [V],IMU Acc X [m/s^2],IMU Acc Y [m/s^2],IMU Acc Z [m/s^2],IMU Gyr X [deg/s],IMU Gyr Y [deg/s],IMU Gyr Z [deg/s],State
50244.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-1.00,-0.42,-0.38,25.6,4.25,0.00,-0.39,-0.93,-0.00,0.00,0.01, 3
50254.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.98,-0.40,-0.36,25.6,4.26,0.00,-0.39,-0.94,0.00,0.00,-0.00, 3
50264.00,0.0000,0.0000,0.00,0.00,1013.93,-0.83,-0.97,-0.39,-0.35,25.6,4.26,0.00,-0.39,-0.93,-0.00,-0.01,0.00, 3
50274.00,0.0000,0.0000,0.00,0.00,1013.93,-0.83,-0.97,-0.38,-0.34,25.6,4.26,0.00,-0.39,-0.94,0.00,0.00,0.01, 3
50284.00,0.0000,0.0000,0.00,0.00,1013.93,-0.83,-0.96,-0.37,-0.33,25.6,4.26,0.00,-0.38,-0.94,0.00,0.01,-0.01, 3
50295.00,0.0000,0.0000,0.00,0.00,1013.93,-0.83,-0.95,-0.36,-0.32,25.6,4.26,0.00,-0.38,-0.93,0.01,0.00,-0.00, 3
50306.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.91,-0.33,-0.29,25.6,4.26,0.00,-0.38,-0.94,0.00,-0.01,0.00, 3
50316.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.88,-0.30,-0.25,25.6,4.26,0.00,-0.39,-0.94,0.00,0.01,0.01, 3
50326.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.85,-0.26,-0.23,25.6,4.26,0.00,-0.38,-0.94,0.01,0.00,0.01, 3
50338.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.82,-0.24,-0.20,25.6,4.26,0.00,-0.39,-0.94,0.00,0.00,0.01, 3
50348.00,0.0000,0.0000,0.00,0.00,1013.93,-0.83,-0.83,-0.24,-0.20,25.6,4.26,-0.00,-0.39,-0.94,0.00,-0.01,0.01, 3
50359.00,0.0000,0.0000,0.00,0.00,1013.93,-0.83,-0.83,-0.24,-0.20,25.6,4.26,-0.00,-0.39,-0.93,-0.00,-0.00,0.01, 3
50369.00,0.0000,0.0000,0.00,0.00,1013.93,-0.83,-0.83,-0.24,-0.20,25.6,4.26,-0.00,-0.39,-0.94,-0.00,-0.00,0.00, 3
50380.00,0.0000,0.0000,0.00,0.00,1013.93,-0.83,-0.84,-0.25,-0.20,25.6,4.26,-0.00,-0.39,-0.94,-0.00,0.00,-0.00, 3
50391.00,0.0000,0.0000,0.00,0.00,1013.91,-0.67,-0.82,-0.23,-0.19,25.6,4.26,-0.00,-0.38,-0.94,-0.01,-0.00,-0.00, 3
50401.00,0.0000,0.0000,0.00,0.00,1013.91,-0.67,-0.81,-0.22,-0.17,25.6,4.26,-0.00,-0.38,-0.94,-0.01,0.00,0.00, 3
50411.00,0.0000,0.0000,0.00,0.00,1013.91,-0.67,-0.80,-0.21,-0.16,25.6,4.26,-0.00,-0.38,-0.93,-0.01,0.00,0.00, 3
50422.00,0.0000,0.0000,0.00,0.00,1013.91,-0.67,-0.79,-0.20,-0.15,25.6,4.26,-0.00,-0.38,-0.94,-0.00,0.00,-0.01, 3
50433.00,0.0000,0.0000,0.00,0.00,1013.93,-0.83,-0.80,-0.21,-0.16,25.6,4.26,-0.00,-0.38,-0.94,0.00,-0.00,0.01, 3
50442.00,0.0000,0.0000,0.00,0.00,1013.93,-0.83,-0.80,-0.21,-0.16,25.6,4.26,-0.00,-0.38,-0.94,0.00,0.00,0.00, 3
50452.00,0.0000,0.0000,0.00,0.00,1013.93,-0.83,-0.81,-0.21,-0.16,25.6,4.26,-0.00,-0.39,-0.94,0.01,0.00,0.00, 3
50462.00,0.0000,0.0000,0.00,0.00,1013.93,-0.83,-0.81,-0.22,-0.16,25.6,4.25,-0.00,-0.38,-0.94,0.01,0.00,-0.00, 3
50473.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.78,-0.19,-0.13,25.6,4.25,-0.00,-0.38,-0.94,0.01,0.00,0.00, 3
50483.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.75,-0.16,-0.10,25.6,4.25,-0.00,-0.39,-0.93,0.00,0.00,0.01, 3
50492.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.72,-0.13,-0.08,25.6,4.25,-0.00,-0.39,-0.94,0.00,-0.00,-0.00, 3
50502.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.70,-0.10,-0.06,25.6,4.25,-0.00,-0.38,-0.94,0.00,0.00,0.01, 3
50513.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.68,-0.08,-0.04,25.6,4.25,-0.00,-0.38,-0.93,-0.00,0.00,0.00, 3
50524.00,0.0000,0.0000,0.00,0.00,1013.96,-1.08,-0.71,-0.12,-0.07,25.7,4.25,-0.00,-0.39,-0.93,0.00,0.00,0.01, 3
50534.00,0.0000,0.0000,0.00,0.00,1013.96,-1.08,-0.74,-0.15,-0.09,25.7,4.25,-0.01,-0.39,-0.94,-0.00,0.00,0.00, 3
50544.00,0.0000,0.0000,0.00,0.00,1013.96,-1.08,-0.77,-0.18,-0.12,25.7,4.25,-0.00,-0.39,-0.93,0.00,-0.00,0.00, 3
50555.00,0.0000,0.0000,0.00,0.00,1013.96,-1.08,-0.80,-0.20,-0.14,25.7,4.25,0.00,-0.38,-0.94,0.00,-0.00,0.02, 3
50565.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.78,-0.18,-0.12,25.7,4.25,0.00,-0.39,-0.93,0.01,0.01,0.01, 3
50574.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.76,-0.16,-0.10,25.7,4.25,0.00,-0.39,-0.94,0.01,-0.00,0.01, 3
50584.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.74,-0.14,-0.08,25.7,4.25,0.00,-0.38,-0.94,0.00,-0.00,-0.00, 3
50595.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.72,-0.12,-0.06,25.7,4.25,0.00,-0.39,-0.94,0.01,-0.00,0.00, 3
50606.00,0.0000,0.0000,0.00,0.00,1013.93,-0.83,-0.73,-0.13,-0.07,25.7,4.25,0.00,-0.38,-0.94,0.00,-0.00,0.01, 3
50617.00,0.0000,0.0000,0.00,0.00,1013.93,-0.83,-0.74,-0.14,-0.08,25.7,4.25,0.00,-0.38,-0.94,0.00,-0.01,0.00, 3
50627.00,0.0000,0.0000,0.00,0.00,1013.93,-0.83,-0.75,-0.14,-0.08,25.7,4.25,0.00,-0.39,-0.93,-0.00,0.00,0.00, 3
50638.00,0.0000,0.0000,0.00,0.00,1013.93,-0.83,-0.76,-0.15,-0.09,25.7,4.25,0.00,-0.38,-0.93,-0.00,0.01,0.01, 3
50649.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.76,-0.15,-0.09,25.7,4.25,0.00,-0.38,-0.94,-0.00,-0.01,0.00, 3
50659.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.76,-0.15,-0.09,25.7,4.25,-0.00,-0.39,-0.94,0.00,0.00,0.01, 3
50670.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.76,-0.15,-0.09,25.7,4.25,0.00,-0.39,-0.94,0.00,0.01,-0.00, 3
50823.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.78,-0.16,-0.08,25.7,4.25,-0.00,-0.38,-0.93,0.00,-0.00,0.00, 3
50834.00,0.0000,0.0000,0.00,0.00,1014.20,-3.08,-1.14,-0.52,-0.39,25.7,4.25,-0.01,-0.39,-0.93,-0.00,-0.00,0.01, 3
50844.00,0.0000,0.0000,0.00,0.00,1014.20,-3.08,-1.42,-0.80,-0.63,25.7,4.25,-0.00,-0.39,-0.94,0.00,-0.00,-0.00, 3
50854.00,0.0000,0.0000,0.00,0.00,1014.20,-3.08,-1.65,-1.02,-0.81,25.7,4.25,-0.00,-0.38,-0.94,-0.00,0.00,0.00, 3
50865.00,0.0000,0.0000,0.00,0.00,1014.20,-3.08,-1.84,-1.21,-0.96,25.7,4.25,-0.00,-0.39,-0.93,0.00,0.00,-0.00, 3
50875.00,0.0000,0.0000,0.00,0.00,1013.87,-0.33,-1.67,-1.04,-0.81,25.6,4.25,-0.00,-0.38,-0.94,0.00,0.00,-0.00, 3
50884.00,0.0000,0.0000,0.00,0.00,1013.87,-0.33,-1.53,-0.90,-0.68,25.6,4.25,-0.00,-0.39,-0.93,0.00,0.00,-0.00, 3
50893.00,0.0000,0.0000,0.00,0.00,1013.87,-0.33,-1.41,-0.78,-0.57,25.6,4.25,-0.00,-0.38,-0.93,0.00,0.00,0.01, 3
50902.00,0.0000,0.0000,0.00,0.00,1013.87,-0.33,-1.31,-0.67,-0.48,25.6,4.25,-0.00,-0.39,-0.94,0.00,-0.00,-0.00, 3
50913.00,0.0000,0.0000,0.00,0.00,1013.87,-0.33,-1.21,-0.58,-0.40,25.6,4.25,-0.00,-0.38,-0.94,0.00,-0.00,-0.01, 3
50924.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-1.14,-0.51,-0.33,25.6,4.25,-0.00,-0.39,-0.93,0.00,0.01,0.00, 3
50934.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-1.08,-0.44,-0.27,25.6,4.25,-0.00,-0.39,-0.94,0.00,-0.01,0.00, 3
50947.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-1.02,-0.38,-0.22,25.6,4.25,-0.00,-0.38,-0.94,0.01,-0.00,0.01, 3
50958.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.97,-0.33,-0.17,25.6,4.25,-0.00,-0.39,-0.94,0.00,-0.00,0.01, 3
50968.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.90,-0.26,-0.11,25.6,4.25,-0.00,-0.38,-0.93,0.01,-0.01,0.00, 3
50979.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.85,-0.20,-0.06,25.6,4.25,-0.00,-0.39,-0.94,0.01,0.00,0.01, 3
50989.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.79,-0.15,-0.01,25.6,4.25,-0.01,-0.38,-0.94,0.00,-0.01,0.01, 3
51001.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.75,-0.10,0.03,25.6,4.25,-0.00,-0.38,-0.94,0.00,0.01,0.00, 3
51011.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.70,-0.06,0.07,25.6,4.25,-0.00,-0.39,-0.94,0.00,0.01,0.00, 3
51021.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.66,-0.02,0.10,25.6,4.26,-0.00,-0.39,-0.93,0.01,-0.00,0.01, 3
51031.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.63,0.02,0.14,25.6,4.26,-0.00,-0.38,-0.94,0.00,-0.00,0.00, 3
51042.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.60,0.06,0.16,25.6,4.26,-0.00,-0.38,-0.94,0.00,0.00,-0.00, 3
51053.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.61,0.04,0.15,25.6,4.26,-0.00,-0.38,-0.93,-0.00,-0.00,0.00, 3
51063.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.62,0.03,0.14,25.6,4.26,-0.00,-0.38,-0.93,-0.00,-0.01,-0.00, 3
51073.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.63,0.02,0.13,25.6,4.26,-0.00,-0.38,-0.93,0.00,-0.00,0.00, 3
51084.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.64,0.01,0.12,25.6,4.26,-0.00,-0.38,-0.94,-0.00,-0.00,0.01, 3
51095.00,0.0000,0.0000,0.00,0.00,1013.90,-0.58,-0.64,0.02,0.13,25.6,4.26,-0.01,-0.39,-0.94,0.00,-0.01,0.01, 3
51104.00,0.0000,0.0000,0.00,0.00,1013.90,-0.58,-0.63,0.03,0.13,25.6,4.26,-0.00,-0.39,-0.93,0.00,-0.01,0.00, 3
51114.00,0.0000,0.0000,0.00,0.00,1013.90,-0.58,-0.63,0.03,0.14,25.6,4.26,-0.00,-0.38,-0.93,0.01,-0.00,0.01, 3
51123.00,0.0000,0.0000,0.00,0.00,1013.90,-0.58,-0.62,0.04,0.14,25.6,4.25,-0.00,-0.39,-0.93,0.00,-0.00,0.00, 3
51134.00,0.0000,0.0000,0.00,0.00,1013.90,-0.58,-0.62,0.04,0.14,25.6,4.25,-0.00,-0.39,-0.93,0.00,-0.00,0.00, 3
51144.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.63,0.03,0.13,25.6,4.25,-0.00,-0.38,-0.93,0.00,0.00,0.01, 3
51153.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.64,0.02,0.12,25.6,4.25,-0.00,-0.39,-0.93,0.00,0.00,0.01, 3
51164.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.65,0.02,0.12,25.6,4.25,-0.00,-0.38,-0.93,0.00,0.00,0.01, 3
51175.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.66,0.01,0.11,25.6,4.25,-0.00,-0.39,-0.93,0.00,0.00,0.00, 3
51185.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.64,0.02,0.12,25.6,4.25,-0.00,-0.38,-0.94,-0.00,-0.01,0.01, 3
51194.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.63,0.04,0.13,25.6,4.25,-0.00,-0.39,-0.93,0.01,0.01,0.00, 3
51204.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.62,0.05,0.14,25.6,4.25,-0.00,-0.38,-0.94,0.00,-0.00,0.00, 3
51215.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.61,0.06,0.15,25.6,4.25,-0.00,-0.39,-0.94,0.00,0.00,0.01, 3
51226.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.62,0.05,0.14,25.7,4.25,-0.00,-0.39,-0.93,-0.00,-0.01,0.00, 3
51236.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.63,0.04,0.13,25.7,4.25,-0.00,-0.38,-0.94,0.00,-0.00,0.01, 3
51246.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.64,0.03,0.12,25.7,4.25,-0.00,-0.39,-0.94,-0.00,-0.00,0.01, 3
51257.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.65,0.02,0.11,25.7,4.25,-0.00,-0.38,-0.94,0.00,0.00,0.01, 3
51267.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.61,0.06,0.14,25.7,4.25,-0.00,-0.38,-0.93,0.00,-0.00,0.01, 3
51277.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.58,0.09,0.17,25.7,4.25,-0.00,-0.39,-0.94,0.00,0.00,-0.00, 3
51288.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.56,0.12,0.19,25.7,4.25,-0.00,-0.39,-0.94,0.01,-0.00,0.01, 3
51398.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.50,0.18,0.23,25.7,4.25,-0.00,-0.39,-0.93,0.00,0.00,0.00, 3
51409.00,0.0000,0.0000,0.00,0.00,1014.10,-2.25,-0.73,-0.05,0.02,25.7,4.25,-0.00,-0.39,-0.93,0.00,0.01,0.01, 3
51419.00,0.0000,0.0000,0.00,0.00,1014.10,-2.25,-0.93,-0.24,-0.14,25.7,4.25,0.00,-0.39,-0.93,0.01,0.01,0.01, 3
51429.00,0.0000,0.0000,0.00,0.00,1014.10,-2.25,-1.09,-0.40,-0.28,25.7,4.25,0.00,-0.38,-0.94,0.01,0.01,0.01, 3
51440.00,0.0000,0.0000,0.00,0.00,1014.10,-2.25,-1.22,-0.54,-0.40,25.7,4.25,-0.00,-0.39,-0.94,0.00,0.00,-0.00, 3
51451.00,0.0000,0.0000,0.00,0.00,1013.90,-0.58,-1.16,-0.47,-0.34,25.6,4.25,0.00,-0.39,-0.93,0.01,-0.00,-0.00, 3
51461.00,0.0000,0.0000,0.00,0.00,1013.90,-0.58,-1.10,-0.41,-0.28,25.6,4.25,0.00,-0.39,-0.93,0.01,0.01,0.01, 3
51471.00,0.0000,0.0000,0.00,0.00,1013.90,-0.58,-1.05,-0.36,-0.24,25.6,4.25,0.00,-0.39,-0.94,-0.00,0.00,-0.01, 3
51482.00,0.0000,0.0000,0.00,0.00,1013.90,-0.58,-1.01,-0.32,-0.19,25.6,4.25,0.00,-0.39,-0.94,0.01,0.01,0.00, 3
51492.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.99,-0.29,-0.17,25.6,4.25,-0.00,-0.39,-0.94,0.00,0.00,0.00, 3
51501.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.97,-0.27,-0.15,25.6,4.25,0.00,-0.38,-0.93,0.00,-0.00,0.00, 3
51511.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.95,-0.25,-0.14,25.6,4.25,0.00,-0.38,-0.94,0.01,-0.01,0.00, 3
51522.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.93,-0.24,-0.12,25.6,4.25,0.00,-0.39,-0.94,0.01,0.00,0.00, 3
51532.00,0.0000,0.0000,0.00,0.00,1013.84,-0.08,-0.86,-0.16,-0.05,25.6,4.25,0.00,-0.39,-0.94,0.00,-0.00,0.01, 3
51542.00,0.0000,0.0000,0.00,0.00,1013.84,-0.08,-0.79,-0.09,0.01,25.6,4.25,0.00,-0.39,-0.94,0.01,0.00,0.00, 3
51551.00,0.0000,0.0000,0.00,0.00,1013.84,-0.08,-0.73,-0.03,0.06,25.6,4.25,0.00,-0.38,-0.93,0.00,-0.00,0.01, 3
51562.00,0.0000,0.0000,0.00,0.00,1013.84,-0.08,-0.67,0.03,0.11,25.6,4.25,0.00,-0.38,-0.94,0.00,-0.01,0.00, 3
51573.00,0.0000,0.0000,0.00,0.00,1013.90,-0.58,-0.66,0.04,0.12,25.6,4.25,0.00,-0.39,-0.94,0.01,-0.01,0.01, 3
51583.00,0.0000,0.0000,0.00,0.00,1013.90,-0.58,-0.66,0.04,0.13,25.6,4.25,0.00,-0.38,-0.93,-0.00,0.00,-0.00, 3
51593.00,0.0000,0.0000,0.00,0.00,1013.90,-0.58,-0.65,0.05,0.13,25.6,4.25,-0.00,-0.39,-0.94,0.00,-0.01,-0.01, 3
51604.00,0.0000,0.0000,0.00,0.00,1013.90,-0.58,-0.64,0.06,0.14,25.6,4.25,0.00,-0.38,-0.94,0.00,-0.00,0.00, 3
51615.00,0.0000,0.0000,0.00,0.00,1013.90,-0.58,-0.64,0.07,0.14,25.7,4.25,0.00,-0.39,-0.94,0.00,0.00,-0.00, 3
51625.00,0.0000,0.0000,0.00,0.00,1013.90,-0.58,-0.63,0.07,0.14,25.7,4.25,-0.00,-0.38,-0.94,-0.00,-0.00,0.00, 3
51635.00,0.0000,0.0000,0.00,0.00,1013.90,-0.58,-0.63,0.08,0.15,25.7,4.26,-0.00,-0.38,-0.94,-0.00,0.01,-0.01, 3
51647.00,0.0000,0.0000,0.00,0.00,1013.90,-0.58,-0.62,0.08,0.15,25.7,4.26,-0.00,-0.39,-0.93,0.00,0.01,-0.00, 3
51657.00,0.0000,0.0000,0.00,0.00,1013.94,-0.92,-0.65,0.06,0.13,25.7,4.26,-0.00,-0.39,-0.93,0.00,-0.00,-0.01, 3
51667.00,0.0000,0.0000,0.00,0.00,1013.94,-0.92,-0.67,0.04,0.11,25.7,4.26,-0.00,-0.39,-0.94,0.00,0.00,0.00, 3
51677.00,0.0000,0.0000,0.00,0.00,1013.94,-0.92,-0.69,0.02,0.09,25.7,4.26,-0.00,-0.39,-0.93,0.01,0.00,0.00, 3
51687.00,0.0000,0.0000,0.00,0.00,1013.94,-0.92,-0.71,-0.00,0.07,25.7,4.26,-0.00,-0.39,-0.94,0.01,0.01,0.01, 3
51698.00,0.0000,0.0000,0.00,0.00,1013.94,-0.92,-0.73,-0.02,0.06,25.7,4.26,-0.00,-0.39,-0.93,0.01,-0.00,0.01, 3
51708.00,0.0000,0.0000,0.00,0.00,1013.94,-0.92,-0.74,-0.03,0.04,25.7,4.26,-0.00,-0.38,-0.94,0.00,-0.00,-0.00, 3
51718.00,0.0000,0.0000,0.00,0.00,1013.94,-0.92,-0.76,-0.05,0.03,25.7,4.26,-0.00,-0.39,-0.93,0.00,-0.00,0.01, 3
51729.00,0.0000,0.0000,0.00,0.00,1013.94,-0.92,-0.77,-0.06,0.02,25.7,4.26,-0.00,-0.39,-0.94,0.00,0.00,-0.00, 3
51740.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.77,-0.06,0.02,25.7,4.26,-0.00,-0.39,-0.93,-0.00,0.01,0.01, 3
51750.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.77,-0.06,0.02,25.7,4.26,-0.00,-0.39,-0.93,0.01,-0.01,0.00, 3
51760.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.77,-0.05,0.02,25.7,4.26,-0.00,-0.38,-0.94,0.00,0.00,0.00, 3
51770.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.77,-0.05,0.03,25.7,4.26,-0.00,-0.39,-0.93,0.00,0.01,-0.00, 3
51781.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.76,-0.05,0.03,25.7,4.26,-0.01,-0.38,-0.94,-0.00,0.00,0.00, 3
51791.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.76,-0.05,0.03,25.7,4.26,-0.00,-0.39,-0.94,0.00,0.00,0.01, 3
51801.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.76,-0.05,0.03,25.7,4.26,-0.00,-0.39,-0.93,-0.00,0.00,0.00, 3
51812.00,0.0000,0.0000,0.00,0.00,1013.92,-0.75,-0.76,-0.04,0.03,25.7,4.26,-0.00,-0.38,-0.94,-0.01,0.00,0.00, 3
51825.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.74,-0.02,0.05,25.7,4.26,-0.00,-0.39,-0.93,0.00,-0.01,0.01, 3
51835.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.72,-0.00,0.07,25.7,4.26,0.00,-0.39,-0.94,0.00,-0.01,0.00, 3
51846.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.70,0.02,0.09,25.7,4.25,0.00,-0.39,-0.94,0.00,-0.00,0.01, 3
51858.00,0.0000,0.0000,0.00,0.00,1013.89,-0.50,-0.68,0.04,0.10,25.7,4.25,-0.00,-0.39,-0.94,-0.00,0.01,-0.01, 3
51870.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.66,0.06,0.12,25.7,4.25,0.00,-0.38,-0.94,0.00,-0.00,0.00, 3
51881.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.64,0.08,0.14,25.7,4.25,0.00,-0.39,-0.93,-0.01,0.01,0.01, 3
51891.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.62,0.10,0.16,25.7,4.25,0.00,-0.38,-0.94,0.01,0.00,0.00, 3
51902.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.60,0.12,0.17,25.7,4.25,-0.00,-0.39,-0.93,0.00,-0.01,-0.00, 3
51913.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.58,0.14,0.19,25.7,4.25,0.00,-0.38,-0.93,0.00,-0.00,0.00, 3
51923.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.57,0.16,0.20,25.7,4.25,0.00,-0.39,-0.94,0.01,0.01,0.01, 3
51933.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.55,0.17,0.21,25.7,4.25,0.00,-0.39,-0.94,0.00,0.00,-0.00, 3
51947.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.54,0.19,0.22,25.7,4.25,0.00,-0.39,-0.94,0.00,0.00,0.00, 3
51958.00,0.0000,0.0000,0.00,0.00,1013.91,-0.67,-0.55,0.18,0.21,25.7,4.26,0.00,-0.39,-0.93,-0.00,0.00,0.00, 3
52100.00,0.0000,0.0000,0.00,0.00,1013.91,-0.67,-0.55,0.18,0.19,25.7,4.26,0.00,-0.39,-0.93,0.00,0.01,0.01, 3
52110.00,0.0000,0.0000,0.00,0.00,1013.91,-0.67,-0.56,0.17,0.17,25.7,4.26,0.00,-0.39,-0.94,0.00,0.00,0.01, 3
52121.00,0.0000,0.0000,0.00,0.00,1013.91,-0.67,-0.58,0.15,0.16,25.7,4.26,-0.00,-0.39,-0.94,0.01,-0.00,0.00, 3
52132.00,0.0000,0.0000,0.00,0.00,1013.87,-0.33,-0.54,0.19,0.19,25.6,4.26,-0.00,-0.39,-0.93,0.00,-0.00,-0.00, 3
52142.00,0.0000,0.0000,0.00,0.00,1013.87,-0.33,-0.51,0.22,0.21,25.6,4.26,-0.00,-0.39,-0.93,0.00,-0.00,0.00, 3
52152.00,0.0000,0.0000,0.00,0.00,1013.87,-0.33,-0.49,0.24,0.23,25.6,4.26,-0.00,-0.38,-0.93,-0.00,-0.00,0.01, 3
52163.00,0.0000,0.0000,0.00,0.00,1013.87,-0.33,-0.47,0.26,0.24,25.6,4.26,-0.00,-0.39,-0.94,-0.00,0.00,-0.00, 3
52175.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.46,0.27,0.25,25.6,4.26,-0.00,-0.39,-0.93,0.00,-0.00,0.01, 3
52186.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.46,0.27,0.25,25.6,4.26,-0.00,-0.38,-0.94,0.00,-0.00,0.01, 3
52196.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.45,0.28,0.26,25.6,4.25,-0.00,-0.39,-0.93,0.00,0.01,0.00, 3
52207.00,0.0000,0.0000,0.00,0.00,1013.88,-0.42,-0.44,0.29,0.26,25.6,4.25,-0.00,-0.38,-0.93,0.01,0.00,0.00, 3
52218.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.42,0.31,0.27,25.6,4.25,-0.00,-0.39,-0.93,0.00,0.01,0.01, 3
52228.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.40,0.33,0.29,25.6,4.25,-0.00,-0.39,-0.93,0.01,-0.01,0.00, 3
52237.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.38,0.34,0.30,25.6,4.25,-0.00,-0.39,-0.94,0.00,-0.01,0.00, 3
52248.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.37,0.36,0.31,25.6,4.25,-0.00,-0.39,-0.93,0.00,0.00,0.01, 3
52258.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.35,0.37,0.32,25.6,4.25,-0.00,-0.39,-0.94,0.00,0.00,-0.01, 3
52268.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.34,0.38,0.33,25.6,4.25,-0.00,-0.39,-0.94,0.00,-0.00,0.01, 3
52278.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.33,0.39,0.33,25.6,4.25,-0.00,-0.39,-0.93,0.00,0.01,0.00, 3
52289.00,0.0000,0.0000,0.00,0.00,1013.86,-0.25,-0.32,0.40,0.34,25.6,4.25,-0.00,-0.38,-0.93,-0.00,-0.00,0.00, 3
