,timestamp_s,timestamp_ms,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu2_mag_x,imu2_mag_y,imu2_mag_z,high_g_accel_x,high_g_accel_y,high_g_accel_z,baro1_temp,baro1_pres,baro2_temp,baro2_pres,gps_lat,gps_long,gps_alt,battery_voltage,pyro_cont,heading,vtg,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,q_x,q_y,q_z,q_w,state,baro_pres_avg,gps_lat_mod,gps_long_mod,imu1_accel_x_real,imu1_accel_y_real,imu1_accel_z_real,imu2_accel_x_real,imu2_accel_y_real,imu2_accel_z_real,imu1_gyro_x_real,imu1_gyro_y_real,imu1_gyro_z_real,imu2_gyro_x_real,imu2_gyro_y_real,imu2_gyro_z_real,imu1_mag_x_real,imu1_mag_y_real,imu1_mag_z_real,imu2_mag_x_real,imu2_mag_y_real,imu2_mag_z_real,imu_accel_x_avg,imu_accel_y_avg,imu_accel_z_avg,imu_gyro_x_avg,imu_gyro_y_avg,imu_gyro_z_avg,imu_mag_x_avg,imu_mag_y_avg,imu_mag_z_avg,high_g_accel_x_real,high_g_accel_y_real,high_g_accel_z_real,baro_temp_avg,baro_height
150174,15629539,0,-323,-1448,178,-104,32699,-8590,648,2265,-192,-302,-1422,324,205,0,-8196,1259,1795,-92,384,192,352,30.45,0.997660991857883,34.4,1.0090994325191216,3904.611572265625,-7552.6083984375,32.5,8.153444290161133,0,0.0,0.0,0.0,0.0,119.84983356409036,0.0,0.0,-12.600868002957109,0.0,0.0,0.0,0.0,10,1.0033802121885023,39.07685953776042,-75.876806640625,-2.3186450994000003,-10.3944213744,1.2777672684,-2.1678972756,-10.2077812116,2.3258235672,-0.1270595651,39.9492376846625,-10.494631386625,0.2504539504375,0.0,-10.01327111115,0.37584,1.3137,-0.11136,0.73022,1.0411,-0.05336,-2.2432711875000004,-10.301101293,1.8017954178000002,0.06169719266875001,19.97461884233125,-10.2539512488875,0.55303,1.1774,-0.08236,11.29728,5.64864,10.35584,32.425,-94.44445343221338
150175,15629555,0,-300,-1468,169,-290,32699,-8523,648,2265,-192,-278,-1442,313,21,0,-8135,1259,1795,-92,400,80,352,30.45,0.9977695534172218,34.39,1.009188255613126,3904.611572265625,-7552.6083984375,32.5,8.157876014709473,0,0.0,0.0,0.0,0.0,119.72056108114246,0.0,0.0,-12.567194097315536,0.0,0.0,0.0,0.0,10,1.003478904515174,39.07685953776042,-75.876806640625,-2.15354034,-10.5379907304,1.2131610582,-1.9956140484,-10.3513505676,2.2468604214,-0.354300710375,39.9492376846625,-10.4127757052625,0.0256562583375,0.0,-9.9387457893125,0.37584,1.3137,-0.11136,0.73022,1.0411,-0.05336,-2.0745771942,-10.444670649,1.7300107398,-0.16432222601875,19.97461884233125,-10.175760747287502,0.55303,1.1774,-0.08236,11.768,2.3536,10.35584,32.42,-95.31634375056774
150176,15629570,0,-258,-1468,190,-473,32699,-8496,648,2265,-192,-228,-1439,341,-144,0,-8127,1259,1795,-92,432,176,352,30.45,0.9976807303232174,34.4,1.0090895632864545,3904.611572265625,-7552.6083984375,32.5,8.166738510131836,0,0.0,0.0,0.0,0.0,119.74400217891063,0.0,0.0,-12.447724951498474,0.0,0.0,0.0,0.0,10,1.003385146804836,39.07685953776042,-75.876806640625,-1.8520446924,-10.5379907304,1.363908882,-1.6366906584,-10.329815164200001,2.4478575198,-0.5778766758875,39.9492376846625,-10.3797890874,-0.1759286286,0.0,-9.9289719766125,0.37584,1.3137,-0.11136,0.73022,1.0411,-0.05336,-1.7443676754,-10.433902947300002,1.9058832009,-0.37690265224375,19.97461884233125,-10.15438053200625,0.55303,1.1774,-0.08236,12.70944,5.17792,10.35584,32.425,-94.48805037238171
150177,15629585,0,-197,-1432,180,-660,32699,-8482,648,2265,-192,-172,-1399,317,-326,0,-8095,1259,1795,-92,416,144,320,30.45,0.9976215149272144,34.39,1.009188255613126,3904.611572265625,-7552.6083984375,32.5,8.155659675598145,0,0.0,0.0,0.0,0.0,119.73750103316662,0.0,0.0,-12.346143444892808,0.0,0.0,0.0,0.0,10,1.0034048852701702,39.07685953776042,-75.876806640625,-1.4141581566,-10.2795658896,1.292124204,-1.2346964616,-10.0426764522,2.2755742926,-0.80633954775,39.9492376846625,-10.362684915175,-0.39828286752500003,0.0,-9.8898767258125,0.37584,1.3137,-0.11136,0.73022,1.0411,-0.05336,-1.3244273091,-10.1611211709,1.7838492483000001,-0.6023112076375,19.97461884233125,-10.12628082049375,0.55303,1.1774,-0.08236,12.23872,4.23648,9.4144,32.42,-94.6624355810783
150178,15629601,0,-135,-1438,196,-795,32699,-8468,648,2265,-192,-103,-1407,353,-493,0,-8091,1259,1795,-92,432,32,272,30.45,0.997720207253886,34.39,1.0092869479397977,3904.611572265625,-7552.6083984375,32.5,8.153444290161133,0,0.0,0.0,0.0,0.0,119.59559229418812,0.0,0.0,-12.321745914743731,0.0,0.0,0.0,0.0,10,1.0035035775968417,39.07685953776042,-75.876806640625,-0.969093153,-10.3226366964,1.4069796888000001,-0.7393821834000001,-10.1001041946,2.5339991334,-0.9712726370625,39.9492376846625,-10.34558074295,-0.6023112076375,0.0,-9.8849898194625,0.37584,1.3137,-0.11136,0.73022,1.0411,-0.05336,-0.8542376682,-10.2113704455,1.9704894111,-0.78679192235,19.97461884233125,-10.115285281206251,0.55303,1.1774,-0.08236,12.70944,0.94144,8.00224,32.42,-95.53430038250673
150179,15629616,0,-101,-1411,212,-1015,32699,-8594,648,2265,-192,-48,-1383,348,-694,0,-8173,1259,1795,-92,352,112,352,30.44,0.9977596841845546,34.39,1.0090204786577843,3904.611572265625,-7552.6083984375,32.5,8.14458179473877,0,0.0,0.0,0.0,0.0,119.6359240331939,0.0,0.0,-12.194831307322506,0.0,0.0,0.0,0.0,10,1.0033900814211694,39.07685953776042,-75.876806640625,-0.7250252478,-10.1288180658,1.5218351736,-0.3445664544,-9.9278209674,2.4981067944,-1.2400524863125,39.9492376846625,-10.499518292975,-0.8478782517250001,0.0,-9.985171399637501,0.37584,1.3137,-0.11136,0.73022,1.0411,-0.05336,-0.5347958510999999,-10.0283195166,2.0099709839999997,-1.04396536901875,19.97461884233125,-10.242344846306251,0.55303,1.1774,-0.08236,10.35584,3.29504,10.35584,32.415,-94.52787460520848
150180,15629632,0,-90,-1374,194,-1237,32699,-8774,648,2265,-192,-42,-1306,316,-994,0,-8414,1259,1795,-92,384,80,336,30.45,0.9976807303232174,34.39,1.0092869479397977,3904.611572265625,-7552.6083984375,32.5,8.142366409301758,0,0.0,0.0,0.0,0.0,119.54029012373914,0.0,0.0,-12.14562942730752,0.0,0.0,0.0,0.0,10,1.0034838391315075,39.07685953776042,-75.876806640625,-0.646062102,-9.8632147572,1.3926227532,-0.3014956476,-9.3750789468,2.2683958248000002,-1.5112757887375001,39.9492376846625,-10.719429078725,-1.214396227975,0.0,-10.279607507225,0.37584,1.3137,-0.11136,0.73022,1.0411,-0.05336,-0.4737788748,-9.619146852,1.830509289,-1.36283600835625,19.97461884233125,-10.499518292975,0.55303,1.1774,-0.08236,11.29728,2.3536,9.88512,32.42,-95.35993558724407
150181,15629647,0,-49,-1255,154,-1662,32699,-8932,648,2265,-192,-4,-1224,276,-1357,0,-8526,326,1918,142,416,32,304,30.44,0.9977596841845546,34.39,1.0091487786824571,3904.611572265625,-7552.6083984375,32.5,8.16341495513916,0,0.0,0.0,0.0,0.0,119.5024445867463,0.0,0.0,-12.06427002071412,0.0,0.0,0.0,0.0,10,1.0034542314335058,39.07685953776042,-75.876806640625,-0.35174492220000003,-9.008977089,1.1054840412,-0.0287138712,-8.7864445872,1.9812571128,-2.030509588425,39.9492376846625,-10.912461879550001,-1.6578829792375,0.0,-10.416440885025,0.37584,1.3137,-0.11136,0.18908,1.11244,0.08236,-0.19022939670000003,-8.8977108381,1.5433705770000001,-1.8441962838312502,19.97461884233125,-10.664451382287501,0.28246,1.21307,-0.014499999999999999,12.23872,0.94144,8.94368,32.415,-95.09458962065042
150182,15629663,0,11,-1234,173,-2097,32699,-8937,648,2265,-192,46,-1197,272,-1944,0,-8509,326,1918,142,416,-48,288,30.44,0.9979274611398964,34.38,1.0092672094744637,3904.611572265625,-7552.6083984375,32.5,8.14458179473877,0,0.0,0.0,0.0,0.0,119.27215887035145,0.0,0.0,-12.092071128814656,0.0,0.0,0.0,0.0,10,1.00359733530718,39.07685953776042,-75.876806640625,0.07896314580000001,-8.8582292652,1.2418749294,0.3302095188,-8.592625956600001,1.9525432416000001,-2.5619606539875,39.9492376846625,-10.9185705124875,-2.3750364861,0.0,-10.3956715330375,0.37584,1.3137,-0.11136,0.18908,1.11244,0.08236,0.2045863323,-8.7254276109,1.5972090855,-2.4684985700437503,19.97461884233125,-10.6571210227625,0.28246,1.21307,-0.014499999999999999,12.23872,-1.41216,8.47296,32.410000000000004,-96.35864465987576
150183,15629679,0,85,-1243,187,-2698,32693,-8830,648,2265,-192,125,-1232,322,-2536,0,-8385,326,1918,142,336,64,288,30.43,0.997838638045892,34.38,1.0093856402664694,3904.611572265625,-7552.6083984375,32.5,8.151228904724121,0,0.0,0.0,0.0,0.0,119.0590238573055,0.0,0.0,-12.109969852815986,0.0,0.0,0.0,0.0,10,1.0036121391561807,39.07685953776042,-75.876806640625,0.610169763,-8.922835475400001,1.3423734786000001,0.897308475,-8.8438723296,2.3114666316,-3.296218333075,39.9419073251375,-10.787845767625,-3.0982986259,0.0,-10.2441774361875,0.37584,1.3137,-0.11136,0.18908,1.11244,0.08236,0.753739119,-8.883353902500001,1.8269200551,-3.1972584794875,19.97095366256875,-10.51601160190625,0.28246,1.21307,-0.014499999999999999,9.88512,1.88288,8.47296,32.405,-96.4855596665364
150184,15629694,0,105,-1239,197,-3216,32305,-8742,648,2265,-192,146,-1211,307,-2895,0,-8298,326,1918,142,336,48,224,30.43,0.997838638045892,34.38,1.0095336787564766,3904.611572265625,-7552.6083984375,32.5,8.145689964294434,0,0.0,0.0,0.0,0.0,118.77768814844484,0.0,0.0,-12.166159879634275,0.0,0.0,0.0,0.0,10,1.0036861584011842,39.07685953776042,-75.876806640625,0.753739119,-8.8941216042,1.4141581566,1.0480562988,-8.6931245058,2.2037896146000002,-3.9290727054000003,39.4678774091875,-10.680333827925,-3.5368984708125,0.0,-10.137887223075001,0.37584,1.3137,-0.11136,0.18908,1.11244,0.08236,0.9008977089,-8.793623055000001,1.8089738856000002,-3.73298558810625,19.73393870459375,-10.409110525500001,0.28246,1.21307,-0.014499999999999999,9.88512,1.41216,6.59008,32.405,-97.13926404937976
150185,15629710,0,76,-1225,210,-3641,31477,-8709,-254,2221,-601,139,-1191,329,-3344,0,-8268,326,1918,142,368,-16,224,30.43,0.9977991611152232,34.38,1.0093165556377992,3904.611572265625,-7552.6083984375,32.5,8.141258239746094,0,0.0,0.0,0.0,0.0,118.7213138409975,0.0,0.0,-12.095070985996466,0.0,0.0,0.0,0.0,10,1.0035578583765112,39.07685953776042,-75.876806640625,0.5455635528,-8.793623055000001,1.507478238,0.9978070242,-8.5495551498,2.3617159062,-4.4483065050875,38.4562877947375,-10.640016850537501,-4.0854537086,0.0,-10.10123542545,-0.14732,1.28818,-0.34858,0.18908,1.11244,0.08236,0.7716852885000001,-8.6715891024,1.9345970721,-4.26688010684375,19.22814389736875,-10.37062613799375,0.020879999999999996,1.20031,-0.13311,10.82656,-0.47072,6.59008,32.405,-96.00613997972111
150186,15629725,0,57,-1195,210,-4000,30784,-8687,-254,2221,-601,109,-1160,330,-3704,0,-8237,326,1918,142,336,16,288,30.42,0.998026153466568,34.38,1.009375771033802,3904.611572265625,-7552.6083984375,32.5,8.167845726013184,0,0.0,0.0,0.0,0.0,118.47546558696008,0.0,0.0,-12.1313837951438,0.0,0.0,0.0,0.0,10,1.0037009622501851,39.07685953776042,-75.876806640625,0.4091726646,-8.578269021,1.507478238,0.7824529902,-8.327022648,2.368894374,-4.88690635,37.6096312696,-10.6131388656125,-4.5252752801,0.0,-10.063361901237501,-0.14732,1.28818,-0.34858,0.18908,1.11244,0.08236,0.5958128274000001,-8.4526458345,1.938186306,-4.7060908150500005,18.8048156348,-10.338250383425,0.020879999999999996,1.20031,-0.13311,9.88512,0.47072,8.47296,32.400000000000006,-97.26613513758541
150187,15629740,0,149,-1152,222,-4403,29814,-8435,-254,2221,-601,176,-1118,336,-4128,0,-8031,326,1918,142,384,0,384,30.44,0.9979866765358992,34.38,1.009375771033802,3904.611572265625,-7552.6083984375,32.5,8.14458179473877,0,0.0,0.0,0.0,0.0,118.29744342822164,0.0,0.0,-12.129158091638525,0.0,0.0,0.0,0.0,10,1.0036812237848507,39.07685953776042,-75.876806640625,1.0695917022,-8.2695949056,1.5936198516,1.2634103328000001,-8.0255270004,2.4119651808,-5.3792621647625,36.424556479725,-10.3052637655625,-5.0432873532,0.0,-9.811686224212501,-0.14732,1.28818,-0.34858,0.18908,1.11244,0.08236,1.1665010175000001,-8.147560953,2.0027925162,-5.211274758981251,18.2122782398625,-10.0584749948875,0.020879999999999996,1.20031,-0.13311,11.29728,0.0,11.29728,32.410000000000004,-97.09954270314459
150188,15629756,0,227,-1109,205,-4628,28997,-8221,-254,2221,-601,291,-1083,318,-4412,0,-7749,326,1918,142,384,-48,304,30.43,0.9979471996052308,34.38,1.0094349864298051,3904.611572265625,-7552.6083984375,32.5,8.14458179473877,0,0.0,0.0,0.0,0.0,118.1351755760352,0.0,0.0,-12.118070987883709,0.0,0.0,0.0,0.0,10,1.003691093017518,39.07685953776042,-75.876806640625,1.6295121906,-7.9609207902,1.4715858990000001,2.0889341298,-7.7742806274000005,2.2827527604,-5.654150646950001,35.4264058577375,-10.0438142758375,-5.390257704050001,0.0,-9.4671593265375,-0.14732,1.28818,-0.34858,0.18908,1.11244,0.08236,1.8592231602,-7.8676007088,1.8771693297,-5.522204175500001,17.71320292886875,-9.7554868011875,0.020879999999999996,1.20031,-0.13311,11.29728,-1.41216,8.94368,32.405,-97.18284230133747
150189,15629771,0,166,-1135,267,-4827,27869,-8154,-254,2221,-601,233,-1091,383,-4575,0,-7720,326,1918,142,336,-32,288,30.43,0.9979471996052308,34.39,1.0095139402911424,3904.611572265625,-7552.6083984375,32.5,8.126856803894043,0,0.0,0.0,0.0,0.0,117.94484859341718,0.0,0.0,-12.12289369592535,0.0,0.0,0.0,0.0,10,1.0037305699481867,39.07685953776042,-75.876806640625,1.1916256548000002,-8.147560953000001,1.9166509026,1.6725829974000002,-7.8317083698,2.7493531674000002,-5.897274237862501,34.0482982670375,-9.961958594475,-5.5893991378125,0.0,-9.4317292555,-0.14732,1.28818,-0.34858,0.18908,1.11244,0.08236,1.4321043261000002,-7.9896346614,2.3330020350000003,-5.7433366878375,17.02414913351875,-9.696843924987501,0.020879999999999996,1.20031,-0.13311,9.88512,-0.94144,8.47296,32.41,-97.5314591367249
150190,15629786,0,105,-1171,347,-4888,27026,-8187,-254,2221,-601,162,-1141,502,-4636,0,-7763,326,1918,142,304,-48,304,30.42,0.9982531458179128,34.39,1.009454724895139,3904.611572265625,-7552.6083984375,32.5,8.157876014709473,0,0.0,0.0,0.0,0.0,117.61387236019782,0.0,0.0,-12.206955289858344,0.0,0.0,0.0,0.0,10,1.003853935356526,39.07685953776042,-75.876806640625,0.753739119,-8.405985793800001,2.4909283266,1.1629117836,-8.1906317598,3.6035908356,-5.9717995597,33.018382753775,-10.0022755718625,-5.6639244596500005,0.0,-9.4842634987625,-0.14732,1.28818,-0.34858,0.18908,1.11244,0.08236,0.9583254513,-8.2983087768,3.0472595811,-5.817862009675,16.5091913768875,-9.7432695353125,0.020879999999999996,1.20031,-0.13311,8.94368,-1.41216,8.94368,32.405,-98.6168741718488
150191,15629802,0,117,-1145,382,-4695,25936,-8091,-254,2221,-601,163,-1121,532,-4500,0,-7683,326,1918,142,272,-16,384,30.42,0.998144584258574,34.37,1.0095040710584753,3904.611572265625,-7552.6083984375,32.5,8.162306785583496,0,0.0,0.0,0.0,0.0,117.3779948624182,0.0,0.0,-12.2367019038084,0.0,0.0,0.0,0.0,10,1.0038243276585246,39.07685953776042,-75.876806640625,0.8398807326000001,-8.219345631,2.7421746996,1.1700902514,-8.0470624038,3.8189448696,-5.7360063283125005,31.686700773400002,-9.8849898194625,-5.49776964375,0.0,-9.3865253717625,-0.14732,1.28818,-0.34858,0.18908,1.11244,0.08236,1.004985492,-8.1332040174,3.2805597846000003,-5.61688798603125,15.843350386700001,-9.6357575956125,0.020879999999999996,1.20031,-0.13311,8.00224,-0.47072,11.29728,32.394999999999996,-98.35545993151877
150192,15629817,0,144,-1075,340,-4288,24790,-7833,-254,2221,-601,191,-1047,499,-4102,0,-7470,326,1918,142,384,-48,336,30.43,0.9982235381199112,34.38,1.0096027633851468,3904.611572265625,-7552.6083984375,32.5,8.160091400146484,0,0.0,0.0,0.0,0.0,117.0569104650268,0.0,0.0,-12.314225520882164,0.0,0.0,0.0,0.0,10,1.003913150752529,39.07685953776042,-75.876806640625,1.0336993632,-7.716852885000001,2.440679052,1.3710873498,-7.5158557866,3.5820554322000002,-5.2387636072,30.286602104125002,-9.5697843598875,-5.011522461925,0.0,-9.126297608625,-0.14732,1.28818,-0.34858,0.18908,1.11244,0.08236,1.2023933565,-7.6163543358000005,3.0113672421000004,-5.1251430345625,15.143301052062501,-9.34804098425625,0.020879999999999996,1.20031,-0.13311,11.29728,-1.41216,9.88512,32.405,-99.14359974184167
150193,15629833,0,160,-1026,341,-3958,23921,-7617,-254,2221,-601,194,-982,483,-3662,0,-7204,326,1918,142,240,-48,352,30.43,0.99833209967925,34.38,1.009425117197138,3904.611572265625,-7552.6083984375,32.5,8.131288528442383,0,0.0,0.0,0.0,0.0,116.83624896327582,0.0,0.0,-12.334488371267106,0.0,0.0,0.0,0.0,10,1.0038786084381939,39.07685953776042,-75.876806640625,1.148554848,-7.365107962800001,2.4478575198,1.3926227532,-7.0492553796,3.4671999474,-4.835593833325,29.2249216995875,-9.3058914169875,-4.473962763425,0.0,-8.80131833635,-0.14732,1.28818,-0.34858,0.18908,1.11244,0.08236,1.2705888006000001,-7.207181671200001,2.9575287336000002,-4.654778298375,14.61246084979375,-9.05360487666875,0.020879999999999996,1.20031,-0.13311,7.0608,-1.41216,10.35584,32.405,-98.83862693559298
150194,15629848,0,142,-1036,384,-3615,22780,-7503,-254,2221,-601,199,-1013,521,-3417,0,-7142,654,1558,-854,304,64,320,30.42,0.9981939304219096,34.38,1.0095336787564766,3904.611572265625,-7552.6083984375,32.5,8.148459434509277,0,0.0,0.0,0.0,0.0,116.67255068865316,0.0,0.0,-12.322471477130774,0.0,0.0,0.0,0.0,10,1.003863804589193,39.07685953776042,-75.876806640625,1.0193424276,-7.4368926408,2.7565316352,1.4285150922,-7.2717878814,3.7399817238,-4.4165416138125,27.830931663250002,-9.1666145860125,-4.1746397494875005,0.0,-8.725571287925,-0.14732,1.28818,-0.34858,0.37932,0.90364,-0.49532,1.2239287599000002,-7.3543402611,3.2482566795,-4.29559068165,13.915465831625001,-8.94609293696875,0.11599999999999999,1.09591,-0.42195,8.94368,1.88288,9.4144,32.400000000000006,-98.7040102126086
150195,15629863,0,122,-1020,369,-3392,21874,-7574,-254,2221,-601,159,-987,493,-3109,0,-7243,654,1558,-854,304,48,416,30.42,0.9981939304219096,34.37,1.009681717246484,3904.611572265625,-7552.6083984375,32.5,8.126856803894043,0,0.0,0.0,0.0,0.0,116.43286524988028,0.0,0.0,-12.35338781655098,0.0,0.0,0.0,0.0,10,1.003937823834197,39.07685953776042,-75.876806640625,0.8757730716000001,-7.322037156,2.6488546182,1.1413763802,-7.0851477186,3.5389846254,-4.1440965848,26.724047374975,-9.253357173725,-3.7983479605375003,0.0,-8.8489656732625,-0.14732,1.28818,-0.34858,0.37932,0.90364,-0.49532,1.0085747259,-7.2035924373,3.0939196218,-3.97122227266875,13.3620236874875,-9.051161423493749,0.11599999999999999,1.09591,-0.42195,8.94368,1.41216,12.23872,32.394999999999996,-99.35749801892145
150196,15629879,0,159,-978,314,-3049,20736,-7515,-254,2221,-601,186,-960,452,-2860,0,-7216,654,1558,-854,304,64,384,30.42,0.9984110535405872,34.38,1.0096915864791511,3904.611572265625,-7552.6083984375,32.5,8.14458179473877,0,0.0,0.0,0.0,0.0,116.07419077584925,0.0,0.0,-12.451113221158774,0.0,0.0,0.0,0.0,10,1.0040513200098693,39.07685953776042,-75.876806640625,1.1413763802,-7.0205415084,2.2540388892000003,1.3351950108000001,-6.891329088,3.2446674456,-3.7250443652875003,25.333722518400002,-9.181275305062501,-3.49413804025,0.0,-8.8159790554,-0.14732,1.28818,-0.34858,0.37932,0.90364,-0.49532,1.2382856955000001,-6.9559352982,2.7493531674000002,-3.6095912027687502,12.666861259200001,-8.99862718023125,0.11599999999999999,1.09591,-0.42195,8.94368,1.88288,11.29728,32.400000000000006,-100.35940128111703
150197,15629894,0,213,-946,248,-2785,19888,-7413,-254,2221,-601,256,-930,383,-2512,0,-7083,654,1558,-854,336,64,240,30.41,0.9982630150505798,34.38,1.0096521095484825,3904.611572265625,-7552.6083984375,32.5,8.145135879516602,0,0.0,0.0,0.0,0.0,115.90450859033152,0.0,0.0,-12.441483206098482,0.0,0.0,0.0,0.0,10,1.0039575622995311,39.07685953776042,-75.876806640625,1.5290136414,-6.7908305388,1.7802600144,1.8376877568,-6.675975054,2.7493531674000002,-3.4025085461875,24.297698372200003,-9.0566591931375,-3.0689771878000003,0.0,-8.6534894192625,-0.14732,1.28818,-0.34858,0.37932,0.90364,-0.49532,1.6833506991,-6.7334027964,2.2648065909,-3.2357428669937502,12.148849186100001,-8.8550743062,0.11599999999999999,1.09591,-0.42195,9.88512,1.88288,7.0608,32.395,-99.52781421350743
150198,15629910,0,234,-989,253,-2500,18805,-7425,475,1830,-1295,285,-969,367,-2264,0,-7168,654,1558,-854,384,-16,336,30.41,0.99833209967925,34.37,1.0097705403404886,3904.611572265625,-7552.6083984375,32.5,8.14458179473877,0,0.0,0.0,0.0,0.0,115.6322803450352,0.0,0.0,-12.489736677063668,0.0,0.0,0.0,0.0,10,1.0040513200098693,39.07685953776042,-75.876806640625,1.6797614652000001,-7.0995046542,1.8161523534000001,2.0458633230000003,-6.9559352982,2.6344976826,-3.05431646875,22.974568477937503,-9.0713199121875,-2.7659889941,0.0,-8.757336179200001,0.2755,1.0614,-0.7511,0.37932,0.90364,-0.49532,1.8628123941,-7.0277199762,2.2253250180000004,-2.910152731425,11.487284238968751,-8.91432804569375,0.32741,0.98252,-0.62321,11.29728,-0.47072,9.88512,32.39,-100.35543648218166
150199,15629925,0,182,-1054,319,-2356,17769,-7688,475,1830,-1295,233,-1020,431,-2155,0,-7385,654,1558,-854,384,32,256,30.41,0.9985393535652602,34.37,1.0098791018998272,3904.611572265625,-7552.6083984375,32.5,8.14292049407959,0,0.0,0.0,0.0,0.0,115.18432334717195,0.0,0.0,-12.63663506279608,0.0,0.0,0.0,0.0,10,1.0042092277325438,39.07685953776042,-75.876806640625,1.3064811396,-7.5661050612,2.2899312282,1.6725829974000002,-7.322037156,3.0939196218,-2.8783878401500003,21.7088597332875,-9.3926340047,-2.6328207960625,0.0,-9.0224508486875,0.2755,1.0614,-0.7511,0.37932,0.90364,-0.49532,1.4895320685,-7.4440711086,2.691925425,-2.75560431810625,10.85442986664375,-9.207542426693749,0.32741,0.98252,-0.62321,11.29728,0.94144,7.53152,32.39,-101.74911871457907
150200,15629940,0,144,-1062,332,-2119,16985,-7855,475,1830,-1295,177,-1048,472,-1842,0,-7607,654,1558,-854,336,-16,240,30.42,0.9986775228226006,34.37,1.0099284480631632,3904.611572265625,-7552.6083984375,32.5,8.145135879516602,0,0.0,0.0,0.0,0.0,114.67801055995923,0.0,0.0,-12.81518478278819,0.0,0.0,0.0,0.0,10,1.004302985442882,39.07685953776042,-75.876806640625,1.0336993632,-7.623532803600001,2.3832513096000003,1.2705888006000001,-7.523034254400001,3.3882368016,-2.5888386389125,20.7510260886875,-9.5966623448125,-2.250420374175,0.0,-9.2936741511125,0.2755,1.0614,-0.7511,0.37932,0.90364,-0.49532,1.1521440819,-7.573283529000001,2.8857440556,-2.41962950654375,10.37551304434375,-9.4451682479625,0.32741,0.98252,-0.62321,9.88512,-0.47072,7.0608,32.394999999999996,-102.58053209382363
150201,15629956,0,105,-1091,349,-1659,16101,-7917,475,1830,-1295,142,-1068,485,-1499,0,-7664,654,1558,-854,384,48,352,30.41,0.9985294843325933,34.38,1.0098100172711573,3904.611572265625,-7552.6083984375,32.5,8.14292049407959,0,0.0,0.0,0.0,0.0,114.43915765682496,0.0,0.0,-12.841465937115622,0.0,0.0,0.0,0.0,10,1.0041697508018752,39.07685953776042,-75.876806640625,0.753739119,-7.8317083698,2.5052852622,1.0193424276,-7.6666036104,3.481556883,-2.0268444086625,19.6710197853375,-9.672409393237501,-1.8313681546625,0.0,-9.363312566600001,0.2755,1.0614,-0.7511,0.37932,0.90364,-0.49532,0.8865407733,-7.7491559901,2.9934210726000003,-1.9291062816625,9.83550989266875,-9.517860979918751,0.32741,0.98252,-0.62321,11.29728,1.41216,10.35584,32.395,-101.40072261203386
150202,15629971,0,113,-1115,320,-1258,15472,-7928,475,1830,-1295,151,-1094,424,-987,0,-7707,654,1558,-854,352,-32,336,30.42,0.9986183074265976,34.38,1.00986923266716,3904.611572265625,-7552.6083984375,32.5,8.135719299316406,0,0.0,0.0,0.0,0.0,114.13632887548938,0.0,0.0,-12.903586120572726,0.0,0.0,0.0,0.0,10,1.004243770046879,39.07685953776042,-75.876806640625,0.8111668614,-8.003991597,2.297109696,1.0839486378,-7.8532437732,3.0436703472,-1.536932047075,18.9025537618,-9.6858483857,-1.2058441418625,0.0,-9.4158468098625,0.2755,1.0614,-0.7511,0.37932,0.90364,-0.49532,0.9475577496,-7.928617685100001,2.6703900216000003,-1.3713880944687502,9.4512768809,-9.55084759778125,0.32741,0.98252,-0.62321,10.35584,-0.94144,9.88512,32.400000000000006,-102.05797268418101
150203,15629987,0,99,-1146,287,-898,14811,-7933,475,1830,-1295,121,-1119,397,-648,0,-7727,654,1558,-854,352,16,352,30.41,0.9986873920552676,34.38,1.0100074019245004,3904.611572265625,-7552.6083984375,32.5,8.126856803894043,0,0.0,0.0,0.0,0.0,113.73840176086064,0.0,0.0,-13.018785084672912,0.0,0.0,0.0,0.0,10,1.004347396989884,39.07685953776042,-75.876806640625,0.7106683122,-8.2265240988,2.0602202586000002,0.8685946038000001,-8.0327054682,2.8498517166,-1.097110475575,18.094992487462502,-9.6919570186375,-0.7916788287000001,0.0,-9.4402813416125,0.2755,1.0614,-0.7511,0.37932,0.90364,-0.49532,0.7896314580000001,-8.1296147835,2.4550359876,-0.9443946521375001,9.047496243731251,-9.566119180125,0.32741,0.98252,-0.62321,10.35584,0.47072,10.35584,32.395,-102.96837670943845
